attribute,mechanism,eps,n_users,mean,rmse,nrmse
steps,piecewise_sub,8,40,-0.1417232667942359,117.12871531284844,0.024238840912839156
steps,piecewise_sub,8,41,0.5243405597277417,111.69835868024192,0.022780476225319847
steps,piecewise_sub,8,42,2.394594447447334,111.654843918603,0.023169373870178048
steps,piecewise_sub,8,43,-0.9226320695692369,110.95480916349169,0.0228754137479971
steps,piecewise_sub,8,44,-1.6859223745532481,109.46047129348028,0.022177658823585134
steps,piecewise_sub,8,45,0.8088892593504233,107.91171759368395,0.021973730208238486
steps,piecewise_sub,8,46,0.5820825440529728,109.31283604361984,0.022182828650186254
steps,piecewise_sub,8,47,1.3868468683511213,107.87374083246107,0.02217636926991271
steps,piecewise_sub,8,48,0.18890188150768253,106.08369050315454,0.021653958515499772
steps,piecewise_sub,8,49,1.127048458396809,104.25695496400125,0.02132391673479974
steps,piecewise_sub,8,50,1.2901214803487429,101.44772749831117,0.02123434039628342
steps,piecewise_sub,8,51,-1.255725237059487,103.69389865254696,0.02131530878189752
steps,piecewise_sub,8,52,1.2606145749679079,99.37352481650969,0.020404842734366057
steps,piecewise_sub,8,53,0.20517991831249233,101.08391618575662,0.021154641607929143
steps,piecewise_sub,8,54,2.386456213657454,102.4198695826816,0.02123920581666954
steps,piecewise_sub,8,55,-0.20696855207807133,98.3349027823146,0.020251009048124
steps,piecewise_sub,8,56,-0.8707355891165427,96.20288179112619,0.01986365686415574
steps,piecewise_sub,8,57,2.238404478571234,97.49530891132007,0.020076159997491926
steps,piecewise_sub,8,58,-0.11178291004775943,95.13268317345293,0.019509295639525026
steps,piecewise_sub,8,59,-2.2827711503989963,94.73257359022973,0.020048431486826303
steps,piecewise_sub,8,60,-0.3618943397030043,94.22042621767152,0.01942413733863521
steps,piecewise_sub,8,61,0.1951421382031657,93.78770636568268,0.019548096721223387
steps,piecewise_sub,8,62,-1.2246115903030788,94.38601558152655,0.019685352128184612
steps,piecewise_sub,8,63,-1.2131574683052417,92.63235328483033,0.01909053926152157
steps,piecewise_sub,8,64,1.6551662476571898,90.24220264967335,0.01876099973224111
steps,piecewise_sub,8,65,-0.6460593485455253,92.13640010889785,0.018962533376762392
steps,piecewise_sub,8,66,0.15518745815462454,88.75049460214312,0.018439841806853423
steps,piecewise_sub,8,67,1.0431331172875522,87.66712104664501,0.018274917945750525
steps,piecewise_sub,8,68,1.8083006715772734,90.19533716943566,0.018803335058715197
steps,piecewise_sub,8,69,0.6190745754369312,88.86034438679957,0.01853053770058008
steps,piecewise_sub,8,70,1.2405530628803145,88.78192287403667,0.018364880242252198
steps,piecewise_sub,8,71,-0.04403129330055435,87.3860546701735,0.01812951602761418
steps,piecewise_sub,16,1,-0.23516464948366875,28.0073865052695,inf
steps,piecewise_sub,16,2,-0.07745679362166519,19.775619511536355,0.0016625521306040142
steps,piecewise_sub,16,3,0.14288055506594613,17.41097865810791,0.0016356792916330906
steps,piecewise_sub,16,4,0.1405901732056217,13.767564127903015,0.001476915901755928
steps,piecewise_sub,16,5,-0.0568628225653079,12.572922042328614,0.0014735940397532419
steps,piecewise_sub,16,6,0.20398967320589467,12.729452201061884,0.0015516867860782813
steps,piecewise_sub,16,7,0.0027236071019315846,10.542651248901961,0.0013948428984964108
steps,piecewise_sub,16,8,-0.32942313955990504,11.18152455754593,0.0014762750226251522
steps,piecewise_sub,16,9,-0.2110657751265585,13.826990101354403,0.001987611264997523
steps,piecewise_sub,16,10,0.14678941387928734,9.074792434062424,0.001356804936541668
steps,piecewise_sub,16,11,-0.05263910205866189,9.20482625660276,0.0014263831245698608
steps,piecewise_sub,16,12,-0.419102089060588,9.886212952989052,0.0016618077673439821
steps,piecewise_sub,16,13,0.0943714257173864,9.292992829510467,0.0014888021951861372
steps,piecewise_sub,16,14,0.1087128396676664,9.958424728439944,0.0016296603431182324
steps,piecewise_sub,16,15,0.18491691620518963,8.021430088825714,0.001304675937996714
steps,piecewise_sub,16,16,0.0928149920033821,8.521668411257068,0.0014478030894745236
steps,piecewise_sub,16,17,-0.18544401617956224,7.338561527518811,0.0013335967066677393
steps,piecewise_sub,16,18,-0.1424274655225891,6.610978765801276,0.0011515354891385376
steps,piecewise_sub,16,19,0.11065325922285098,7.448707726660754,0.0013549630385031178
steps,piecewise_sub,16,20,0.11431534761207615,7.728761098528388,0.0015179305443523109
steps,piecewise_sub,16,21,-0.03503056588735255,7.262039078323455,0.0013472755542769078
steps,piecewise_sub,16,22,-0.07007188301323239,6.854918233806803,0.0012948303575900616
steps,piecewise_sub,16,23,0.0453807209804512,7.911738484635223,0.0015152926074696454
steps,piecewise_sub,16,24,-0.1289543863131245,6.021334531074161,0.0011293332652573865
steps,piecewise_sub,16,25,0.06559052201705512,7.201774340036458,0.001363196319554408
steps,piecewise_sub,16,26,0.15786456333703597,8.468712107965057,0.001562914711878738
steps,piecewise_sub,16,27,0.08193330133910522,6.139757546594659,0.001186746435073464
steps,piecewise_sub,16,28,-0.13195107110440327,5.6206391847819654,0.0010974401522764433
steps,piecewise_sub,16,29,0.008581895496970375,6.151635977169238,0.0011889377538676497
steps,piecewise_sub,16,30,-0.10510210023279065,5.5279849830752426,0.0010575239898099919
steps,piecewise_sub,16,31,0.07064406963305991,6.337292853805864,0.0012060923037562983
steps,piecewise_sub,16,32,0.13981004630422603,7.237642590037265,0.0014511479240429084
steps,piecewise_sub,16,33,-0.11816420631104997,6.296547606302154,0.001272953498411957
steps,piecewise_sub,16,34,0.05354715784872241,5.9724339545935905,0.0012160081882055108
steps,piecewise_sub,16,35,-0.11275211220537393,5.412751577822758,0.0011115891725201428
steps,piecewise_sub,16,36,0.2570533318287561,6.690102324644551,0.0013255000125812128
steps,piecewise_sub,16,37,-0.10946363863180907,5.42394487500786,0.001129414332821441
steps,piecewise_sub,16,38,-0.11870939573598065,5.238372034225415,0.0010541013860164417
steps,piecewise_sub,16,39,0.005891065081174105,4.9971078547898,0.0010366415722005014
steps,piecewise_sub,16,40,0.05770327298706228,5.278932587279502,0.001069324552607075
steps,piecewise_sub,16,41,0.011905765981733936,4.323923555643379,0.00090286667646913
steps,piecewise_sub,16,42,0.10564031482543897,5.24281077009869,0.0010659119352499366
steps,piecewise_sub,16,43,-0.19159705524091095,5.5597986256582,0.001151429120952304
steps,piecewise_sub,16,44,0.12648290263680123,4.9982496160466425,0.0010207836374044588
steps,piecewise_sub,16,45,-0.18030391471655513,4.991533513732374,0.0010105266646689354
steps,piecewise_sub,16,46,0.08958044132555798,4.52116621614335,0.0009489292429731755
steps,piecewise_sub,16,47,-0.0943930152038756,4.510802728196489,0.0009031790296117378
steps,piecewise_sub,16,48,0.12008206919433179,5.419598624678414,0.0011239374187984926
steps,piecewise_sub,16,49,-0.023022693348878676,4.5647909763904435,0.0009347138277402898
steps,piecewise_sub,16,50,-0.03430141923400498,5.046229711300406,0.0010529582044371988
steps,piecewise_sub,16,51,0.006502555824526865,4.797703462690127,0.0009776014452734772
steps,piecewise_sub,16,52,0.037791333368580524,5.108794104417911,0.0010375264510134898
steps,piecewise_sub,16,53,0.08085903624321915,5.838354824150644,0.0012190397810771026
steps,piecewise_sub,16,54,-0.11234478154960485,4.698446729305823,0.0009838582849091796
steps,piecewise_sub,16,55,-0.06118948315009377,4.738328538500937,0.0009751083189114823
steps,piecewise_sub,16,56,0.014627620705847732,4.581960056521643,0.0009487802581317718
steps,piecewise_sub,16,57,0.07383600144983944,4.315436391118881,0.0009014962330383311
steps,piecewise_sub,16,58,-0.0322458215180275,4.185038234272671,0.0008641218262226057
steps,piecewise_sub,16,59,0.015274903639507897,4.1536107471615,0.0008533922738790454
steps,piecewise_sub,16,60,-0.02755247506592909,4.4689119799072134,0.0009112231840834301
steps,piecewise_sub,16,61,-0.02780032048400912,4.226273097646928,0.0008789897261557997
steps,piecewise_sub,16,62,-0.04760752031797153,3.899495024964206,0.0008147597217735802
steps,piecewise_sub,16,63,-0.11125643843588875,3.887765910592551,0.000826640487027735
steps,piecewise_sub,16,64,-0.06818302643870112,4.1814161518076824,0.0008625045200894617
steps,piecewise_sub,16,65,-0.03062154720719235,4.169555814751572,0.0008635834100765428
steps,piecewise_sub,16,66,0.08943547950993633,4.547942156683438,0.0009460665570801597
steps,piecewise_sub,16,67,0.10111244252229128,4.773979043490423,0.0009911733088625212
steps,piecewise_sub,16,68,-0.012148555784112745,4.061157492409324,0.0008415815510536263
steps,piecewise_sub,16,69,0.045997427260918045,4.843136122373752,0.0010055590311446112
steps,piecewise_sub,16,70,-0.0914764253874823,4.380069168939519,0.0009041706754252895
steps,piecewise_sub,16,71,0.01034456077923096,4.61698429199188,0.0009578609657666505
steps,piecewise_sub,32,1,-0.00029766091285745813,0.13449058616447365,inf
steps,piecewise_sub,32,2,0.0018203177123134661,0.09536311414083341,inf
steps,piecewise_sub,32,3,-0.00038423413898398985,0.07825177374247275,7.443580726935832e-06
steps,piecewise_sub,32,4,0.0006061627359106581,0.067464473081391,7.2678837298939095e-06
steps,piecewise_sub,32,5,0.0005035790163805131,0.06007853959392504,6.969410970579314e-06
steps,piecewise_sub,32,6,0.00021487979656861,0.05420010290954005,6.785905346914245e-06
steps,piecewise_sub,32,7,0.0003310779962831134,0.050359931774106165,6.70812102984472e-06
steps,piecewise_sub,32,8,0.000240698291162893,0.047064738910567686,6.2199206270900836e-06
steps,piecewise_sub,32,9,-0.0008383340206894018,0.04459704661350411,6.432345425059448e-06
steps,piecewise_sub,32,10,0.0005323381989288123,0.04150359298337018,6.156430311496448e-06
steps,piecewise_sub,32,11,0.00010407598402068175,0.04003043929339831,6.278072255540289e-06
steps,piecewise_sub,32,12,0.0009231456976608499,0.03839632035504473,6.1146701918308276e-06
steps,piecewise_sub,32,13,0.0006149548207338285,0.03754660989748041,6.201182017254674e-06
steps,piecewise_sub,32,14,-3.7246385398432835e-05,0.036133993375683536,5.908916256858593e-06
steps,piecewise_sub,32,15,-0.0005257214075858485,0.03454427510904137,6.100083255069313e-06
steps,piecewise_sub,32,16,0.00047121224071212,0.0338210592601456,5.821090458119891e-06
steps,piecewise_sub,32,17,-0.0005021529229642141,0.0323913689844838,5.517259141768124e-06
steps,piecewise_sub,32,18,-0.00015980974985033925,0.031755998483526615,5.642852775722161e-06
steps,piecewise_sub,32,19,0.0010287014790108628,0.030468045917687512,5.539900537255094e-06
steps,piecewise_sub,32,20,-0.00037806266079478236,0.029638137379791006,5.453997694846328e-06
steps,piecewise_sub,32,21,9.704547811182351e-06,0.029564477167551857,5.328871014598328e-06
steps,piecewise_sub,32,22,-0.00022411169982099465,0.028549442738814525,5.3601480076635266e-06
steps,piecewise_sub,32,23,7.581988075976654e-05,0.027629099238392275,5.228307695161517e-06
steps,piecewise_sub,32,24,-0.000701364914131517,0.02732775540634788,5.068970521363746e-06
steps,piecewise_sub,32,25,-0.00048178984182705164,0.026773517982826723,5.007672803781173e-06
steps,piecewise_sub,32,26,0.0005849422839821017,0.026143280651625543,5.101439008718141e-06
steps,piecewise_sub,32,27,-0.00036766906179671823,0.025879541998280003,4.965185100302637e-06
steps,piecewise_sub,32,28,0.0003490594754921261,0.025534588397383,4.960050820359236e-06
steps,piecewise_sub,32,29,-0.00029477944230343667,0.024804293152874454,4.93332847956993e-06
steps,piecewise_sub,32,30,-0.00046432053220925697,0.024445009169032646,4.691854001339935e-06
steps,piecewise_sub,32,31,0.0001284063071177144,0.023890574134033775,4.711367294030694e-06
steps,piecewise_sub,32,32,0.0007379517426963389,0.02343764208726162,4.754511338287753e-06
steps,piecewise_sub,32,33,-0.00034814727470603655,0.023388253096052542,4.761341638733486e-06
steps,piecewise_sub,32,34,0.00046824034840611264,0.023244242161491183,4.6444660271979235e-06
steps,piecewise_sub,32,35,-8.66744633985661e-05,0.022801691346238818,4.7019885143853836e-06
steps,piecewise_sub,32,36,-0.0001719187877338868,0.02215229322265197,4.4016005358339576e-06
steps,piecewise_sub,32,37,-0.00013675783588311673,0.02214709433147636,4.659939235770261e-06
steps,piecewise_sub,32,38,-0.0003219206372943972,0.021766237495331783,4.383993450010192e-06
steps,piecewise_sub,32,39,0.00013532832257538984,0.02151090585344535,4.307743551509545e-06
steps,piecewise_sub,32,40,8.651074680130932e-05,0.021232306647304754,4.3016892441595e-06
steps,piecewise_sub,32,41,-0.00016171648472663948,0.020544572593030504,4.234229595240443e-06
steps,piecewise_sub,32,42,-0.00035908795203546615,0.020674121431107705,4.18807727586432e-06
steps,piecewise_sub,32,43,0.00015647551390230775,0.02068394787711561,4.247784386648502e-06
steps,piecewise_sub,32,44,-0.00046750314314834894,0.020317308752051337,4.194244314619954e-06
steps,piecewise_sub,32,45,-0.00039541284796612786,0.020050300714037145,4.12280210951338e-06
steps,piecewise_sub,32,46,3.3785797221241864e-05,0.01968576445548691,3.961973515560208e-06
steps,piecewise_sub,32,47,-4.530321651657232e-05,0.019433548836136304,3.9848939554264175e-06
steps,piecewise_sub,32,48,-0.00018889024258371024,0.019042208604247275,3.9684120213473795e-06
steps,piecewise_sub,32,49,-3.0069167090971406e-05,0.019270756713003732,3.978314315427314e-06
steps,piecewise_sub,32,50,0.0004952066267090061,0.0190581889032803,3.957519812330617e-06
steps,piecewise_sub,32,51,3.4635609431745706e-05,0.018685812892055946,3.838890034346068e-06
steps,piecewise_sub,32,52,3.217562868329083e-05,0.018483608627219303,3.825691643056245e-06
steps,piecewise_sub,32,53,0.00019921081966614907,0.01852491163953767,3.825945165212297e-06
steps,piecewise_sub,32,54,-0.00016267472369321467,0.01826113594835751,3.786398071864874e-06
steps,piecewise_sub,32,55,0.0005388136173827718,0.01815218795060732,3.74799157867291e-06
steps,piecewise_sub,32,56,0.00015929952940751946,0.017626201214768288,3.6993039311566137e-06
steps,piecewise_sub,32,57,-0.0003160765562459744,0.017895284517142087,3.745025974330016e-06
steps,piecewise_sub,32,58,-0.00018025383196047074,0.017662550289051043,3.653497274184883e-06
steps,piecewise_sub,32,59,0.00027351677079749946,0.017609304679657503,3.6148313844865506e-06
steps,piecewise_sub,32,60,-6.80277010349073e-05,0.017378336226007124,3.5863385951686784e-06
steps,piecewise_sub,32,61,0.0002788582371671566,0.017169479796660544,3.5563564398393084e-06
steps,piecewise_sub,32,62,1.1619276544081458e-05,0.017137305406260423,3.5054100363187808e-06
steps,piecewise_sub,32,63,-0.00014294497731881961,0.01689973548924325,3.526947503563012e-06
steps,piecewise_sub,32,64,0.0001607997812423889,0.016892476395028846,3.514312042226631e-06
steps,piecewise_sub,32,65,-0.00015151515999363595,0.01685415327545443,3.4389616768519114e-06
steps,piecewise_sub,32,66,-0.0001447912105751925,0.016643559079954934,3.4723660276051048e-06
steps,piecewise_sub,32,67,-1.7897304158793758e-05,0.016326497807133213,3.415728852107287e-06
steps,piecewise_sub,32,68,0.00021493747528253949,0.01655022635755518,3.442371042619928e-06
steps,piecewise_sub,32,69,-3.442853087292974e-05,0.016075979999262205,3.3435671972049138e-06
steps,piecewise_sub,32,70,3.45950481987245e-05,0.016100516762942066,3.3384260200164016e-06
steps,piecewise_sub,32,71,0.0007373156710850992,0.016089201382416866,3.337940309068535e-06
steps,piecewise_sub,64,1,-1.4653858185498248e-08,3.1517333977090354e-06,inf
steps,piecewise_sub,64,2,-1.285369522485702e-09,2.2249331224352574e-06,inf
steps,piecewise_sub,64,3,2.6352255249051382e-08,1.8045118631816689e-06,1.6815177145190744e-10
steps,piecewise_sub,64,4,-4.563751522468351e-08,1.5724999711477227e-06,1.6611101236281514e-10
steps,piecewise_sub,64,5,-2.4318219471464173e-09,1.4010243957553042e-06,1.5968837290026798e-10
steps,piecewise_sub,64,6,1.1698253743475107e-08,1.274090926013288e-06,1.5758242259880388e-10
steps,piecewise_sub,64,7,1.3556113067636488e-08,1.188996621015506e-06,1.6065392797327646e-10
steps,piecewise_sub,64,8,-7.871479859034025e-09,1.1171594915222794e-06,1.4840387136355187e-10
steps,piecewise_sub,64,9,-1.1151252721219862e-08,1.0312949810822876e-06,1.4737091540056864e-10
steps,piecewise_sub,64,10,-8.769929138452426e-10,9.740055231495536e-07,1.4173759510297676e-10
steps,piecewise_sub,64,11,-6.954588371854698e-10,9.528836552537991e-07,1.4453424855900691e-10
steps,piecewise_sub,64,12,1.3995073899764066e-08,9.133366748198385e-07,1.4384702783453352e-10
steps,piecewise_sub,64,13,-6.520205886317854e-09,8.680132959280889e-07,1.40041104342533e-10
steps,piecewise_sub,64,14,-7.1993959238625395e-09,8.381880574638643e-07,1.3944670691243573e-10
steps,piecewise_sub,64,15,-6.690576199730458e-09,8.158448517822592e-07,1.3125858892706058e-10
steps,piecewise_sub,64,16,-1.504588169609633e-09,7.862905828953144e-07,1.3229236339590505e-10
steps,piecewise_sub,64,17,-9.603681974112988e-09,7.631519467757457e-07,1.3952416691889404e-10
steps,piecewise_sub,64,18,-3.1703491032430973e-09,7.456924935045414e-07,1.3336447635708564e-10
steps,piecewise_sub,64,19,1.1041086693808211e-08,7.287510082118955e-07,1.3652363195257235e-10
steps,piecewise_sub,64,20,-5.3405955213747804e-11,7.080504478438731e-07,1.2933140744207673e-10
steps,piecewise_sub,64,21,-5.881712965560837e-09,6.896165583205151e-07,1.2667310885981715e-10
steps,piecewise_sub,64,22,-4.433303359974161e-09,6.694580849712837e-07,1.306483039180379e-10
steps,piecewise_sub,64,23,-1.5294870152615657e-08,6.525711269784372e-07,1.219836296636562e-10
steps,piecewise_sub,64,24,-1.8237872581039482e-08,6.357549289039089e-07,1.215057343505323e-10
steps,piecewise_sub,64,25,-4.976630165742791e-09,6.151628569274822e-07,1.1710027485379836e-10
steps,piecewise_sub,64,26,-1.3298108569870237e-08,6.127249952531056e-07,1.1717165147321912e-10
steps,piecewise_sub,64,27,-7.292032790928715e-09,6.00391899999145e-07,1.1471151720465834e-10
steps,piecewise_sub,64,28,4.2404067812640277e-10,6.042860754588166e-07,1.1598361611979632e-10
steps,piecewise_sub,64,29,8.188749944793017e-09,5.878147974339095e-07,1.1915441041895842e-10
steps,piecewise_sub,64,30,6.642520489208437e-09,5.739236820065892e-07,1.091080613542977e-10
steps,piecewise_sub,64,31,6.824783724823647e-09,5.566863073117024e-07,1.0973636955707518e-10
steps,piecewise_sub,64,32,-8.059282663452905e-10,5.549487341956824e-07,1.1324144232062811e-10
steps,piecewise_sub,64,33,-4.536619755413085e-09,5.410583795067839e-07,1.0917283763967696e-10
steps,piecewise_sub,64,34,-4.121681485003137e-10,5.405314279255762e-07,1.082445667696647e-10
steps,piecewise_sub,64,35,-2.334862614361555e-09,5.273229258922313e-07,1.054506035767073e-10
steps,piecewise_sub,64,36,8.559954665088299e-09,5.204330559663186e-07,1.0646039511637387e-10
steps,piecewise_sub,64,37,2.2739462224308225e-09,5.092586915284021e-07,1.0448015608002012e-10
steps,piecewise_sub,64,38,-4.469716401445112e-09,5.07744761095836e-07,1.0281804258088047e-10
steps,piecewise_sub,64,39,1.3787183661406742e-09,4.937406993935804e-07,1.0098611981347154e-10
steps,piecewise_sub,64,40,6.7802116632265094e-09,4.924321805739155e-07,1.01496502641931e-10
steps,piecewise_sub,64,41,8.151291410740669e-09,4.88854946454607e-07,1.0007049499570537e-10
steps,piecewise_sub,64,42,7.246642468317077e-09,4.796839157434097e-07,9.808710927866795e-11
steps,piecewise_sub,64,43,-4.147553056554898e-09,4.806024996144739e-07,9.732369032970891e-11
steps,piecewise_sub,64,44,-3.2110443726196536e-09,4.696296056143231e-07,9.482741401461961e-11
steps,piecewise_sub,64,45,2.9051521721612517e-09,4.667432466819849e-07,9.674374693817243e-11
steps,piecewise_sub,64,46,-1.4915962935901917e-08,4.6789666263810297e-07,9.604623892375592e-11
steps,piecewise_sub,64,47,-5.42235042644279e-09,4.5454605521155044e-07,9.325882451481462e-11
steps,piecewise_sub,64,48,2.688342277679112e-09,4.470033951961605e-07,9.334306560807466e-11
steps,piecewise_sub,64,49,-2.8776696581189753e-09,4.4728845540659025e-07,9.148922569722265e-11
steps,piecewise_sub,64,50,-7.952122160759245e-09,4.473906640422931e-07,9.23066434180717e-11
steps,piecewise_sub,64,51,1.2349396314448313e-08,4.422103358145325e-07,9.021299266830991e-11
steps,piecewise_sub,64,52,8.911538884603943e-09,4.3245360773910215e-07,8.881238128551482e-11
steps,piecewise_sub,64,53,-1.5611765036283032e-09,4.2523160120433446e-07,8.90364221163598e-11
steps,piecewise_sub,64,54,-3.2980447883801388e-09,4.282260670578561e-07,8.795194587100835e-11
steps,piecewise_sub,64,55,2.0042179471602138e-09,4.2399884479388213e-07,8.894518349854078e-11
steps,piecewise_sub,64,56,-2.6765613370116627e-09,4.2192831323623335e-07,8.782887385678548e-11
steps,piecewise_sub,64,57,7.080590052055413e-09,4.123601850624436e-07,8.491542911504729e-11
steps,piecewise_sub,64,58,-1.3064710913113232e-08,4.176793647019734e-07,8.511645444550504e-11
steps,piecewise_sub,64,59,-5.914527747563625e-09,4.076603021820078e-07,8.4498487560518e-11
steps,piecewise_sub,64,60,-1.0914762071934092e-09,4.0588521303674936e-07,8.35504486028551e-11
steps,piecewise_sub,64,61,3.0077164581143735e-09,3.99405819460384e-07,8.410193945247037e-11
steps,piecewise_sub,64,62,3.737869320730169e-09,3.9569847060541853e-07,8.305431860684159e-11
steps,piecewise_sub,64,63,5.23210175629174e-09,3.928322973524769e-07,8.168195632276077e-11
steps,piecewise_sub,64,64,1.286248476617402e-09,3.9160885960145664e-07,8.086319197003963e-11
steps,piecewise_sub,64,65,-8.065207168783672e-10,3.8900951525122505e-07,8.059569989595717e-11
steps,piecewise_sub,64,66,-3.287992740297341e-09,3.807637096557488e-07,7.872870291019714e-11
steps,piecewise_sub,64,67,-4.848863142115078e-09,3.803731206540316e-07,7.93542443830605e-11
steps,piecewise_sub,64,68,-2.5005350323681343e-09,3.735908379894039e-07,7.760660740859e-11
steps,piecewise_sub,64,69,-2.8571930954512936e-09,3.728860238376499e-07,7.75046470275942e-11
steps,piecewise_sub,64,70,3.1032915615014646e-09,3.7134913973032896e-07,7.701460169643491e-11
steps,piecewise_sub,64,71,3.810661866054943e-09,3.72461702478108e-07,7.727263154556967e-11
calories,laplace,1,1,42.72846598870586,8328.921797777855,inf
calories,laplace,1,2,101.50532694672339,5820.03860516879,4.650299226504965
calories,laplace,1,3,-69.14611980299456,4927.59173111668,3.8566564740754847
calories,laplace,1,4,-88.19101025806762,4262.148529148001,3.602960271307759
calories,laplace,1,5,51.187216765206315,3805.8882910190046,3.430309637485219
calories,laplace,1,6,-20.086403488529726,3420.044797333897,3.2389845869585145
calories,laplace,1,7,-23.848702944818296,3205.8648493768806,2.9919252607196016
calories,laplace,1,8,45.20633569837828,3000.6376178105425,3.145582963739508
calories,laplace,1,9,-42.86972834066557,2752.3499516175507,2.8633055451299
calories,laplace,1,10,49.183284490628395,2641.229083382794,2.7731290984958448
calories,laplace,1,11,-71.24562263068088,2536.7217630424143,2.8517216847436
calories,laplace,1,12,33.81756964962777,2447.6119186533906,2.7421301052577114
calories,laplace,1,13,-39.51293312579077,2366.6130031446805,2.625459054996128
calories,laplace,1,14,-2.1888595446753136,2291.116123908089,2.5303538383996638
calories,laplace,1,15,11.714515397571326,2207.5463000924856,2.4983119606517534
calories,laplace,1,16,-6.907208042322866,2132.605537789471,2.469772413961456
calories,laplace,1,17,44.930642088505365,2035.9625276357515,2.3782814498418134
calories,laplace,1,18,5.901234011098024,2006.2935525058094,2.26335297057143
calories,laplace,1,19,2.3638891093851813,1925.8771559981126,2.2841269859307234
calories,laplace,1,20,11.125082380963965,1885.737855426958,2.127430693999931
calories,laplace,1,21,0.5077952926346118,1821.24952000316,2.0717491782488064
calories,laplace,1,22,-27.889833424924337,1807.6045684938892,2.1535153273973453
calories,laplace,1,23,-36.854000210315085,1766.6355770928346,1.972381833872032
calories,laplace,1,24,-19.79988811117484,1723.4253460334573,2.020636293167427
calories,laplace,1,25,-6.19412306070851,1694.2962877563432,1.96473702994051
calories,laplace,1,26,2.2876887564335577,1661.134057525581,1.9497080257813477
calories,laplace,1,27,18.71351994547707,1637.2497617076285,1.9159517861690083
calories,laplace,1,28,5.73694376410542,1596.206159993631,1.8231783497866467
calories,laplace,1,29,31.34487968858074,1549.7232188039548,1.8063185157407045
calories,laplace,1,30,-15.543939890233922,1527.3120467236379,1.7599295022685038
calories,laplace,1,31,4.838367135013801,1535.7115679233787,1.772513894844246
calories,laplace,1,32,-11.386063016850153,1498.1051381381187,1.673960953606228
calories,laplace,1,33,-10.747903668213604,1450.0583308860046,1.602048613550715
calories,laplace,1,34,13.541604995592554,1436.2470702653143,1.6659800273711523
calories,laplace,1,35,15.979359893142274,1423.7846574095465,1.6576071462576192
calories,laplace,1,36,29.828968141894315,1430.6354970767234,1.6236143304761468
calories,laplace,1,37,-7.438009687675906,1380.5893549801126,1.5651989956209966
calories,laplace,1,38,2.9909497389051647,1364.626000227796,1.5579793726763742
calories,laplace,1,39,6.603140101735013,1356.690517552728,1.5713840026892427
calories,laplace,1,40,32.99463746367992,1329.2504774336808,1.5367969729163737
calories,laplace,1,41,8.07611333547373,1302.8172564444644,1.4950239009862156
calories,laplace,1,42,-34.09715705345773,1305.8418473378672,1.4830016077536161
calories,laplace,1,43,26.6049650578618,1303.3364880509566,1.4859392723534086
calories,laplace,1,44,4.835622335149483,1279.6583944259094,1.479880326651965
calories,laplace,1,45,16.278704791500342,1262.2542611848469,1.4250195670326735
calories,laplace,1,46,-0.0855582918224988,1262.8037803086222,1.473237257939258
calories,laplace,1,47,20.261574036817688,1256.716351380591,1.4264970532953742
calories,laplace,1,48,-0.591826607233258,1216.230074119649,1.3952406085529312
calories,laplace,1,49,5.509595044907849,1201.3663824793487,1.3839255536264
calories,laplace,1,50,-6.259749190751305,1191.5057425637976,1.3643442175121658
calories,laplace,1,51,26.19914936854223,1191.0255725422742,1.364459095320006
calories,laplace,1,52,37.25233088454825,1186.8961870270034,1.3455644993610778
calories,laplace,1,53,-16.497727037212343,1165.19624240546,1.3102881040427417
calories,laplace,1,54,35.829272661804865,1139.9613782362853,1.3003125210364082
calories,laplace,1,55,-14.067441814926656,1146.969590022242,1.3131594965957742
calories,laplace,1,56,4.194377821857879,1139.1469127582843,1.312586450903952
calories,laplace,1,57,3.6706812957081825,1123.581954198058,1.280366836155084
calories,laplace,1,58,-32.75267551817426,1134.1963271881307,1.3109544280013337
calories,laplace,1,59,-21.381003120350364,1107.9479095281629,1.2619501395988904
calories,laplace,1,60,-18.83855843433488,1087.158864341162,1.2401889948054916
calories,laplace,1,61,1.014295950205967,1075.8550997934192,1.2264076664175867
calories,laplace,1,62,-1.350088294489491,1090.797658584379,1.24031729813446
calories,laplace,1,63,-5.211735748134515,1061.3789389228336,1.209978844846937
calories,laplace,1,64,-4.760757802803994,1044.0673099133778,1.1926834422826915
calories,laplace,1,65,-15.137928102183066,1046.520209337405,1.1857490199949978
calories,laplace,1,66,-22.19522859797189,1037.1513791987354,1.183111091649913
calories,laplace,1,67,-24.819893685437318,1038.8590382552466,1.1769275612013936
calories,laplace,1,68,-13.816891224854135,1021.5683648196583,1.1598761124682895
calories,laplace,1,69,-6.885229362178693,1029.0050076931416,1.1770588748567623
calories,laplace,1,70,0.26087876879068717,1005.365099227713,1.1414139654494706
calories,laplace,1,71,-9.119208878683574,1001.5483957067769,1.1370174602160439
calories,laplace,2,1,-23.212831762690186,4094.082493253055,inf
calories,laplace,2,2,-46.20188347193462,2942.1437974167784,2.187920298824386
calories,laplace,2,3,30.477314292128106,2431.359075207521,1.9077462792487134
calories,laplace,2,4,10.272195592052041,2157.0858425857546,1.931243840850097
calories,laplace,2,5,-21.600787995965288,1893.2905321289911,1.7117721323151665
calories,laplace,2,6,-39.68663696538212,1719.7759084775053,1.6537833653164495
calories,laplace,2,7,-1.8656732264871065,1585.169565613207,1.6499714018850817
