attribute,mechanism,eps,n_users,mean,rmse,nrmse
steps,laplace,32,23,0.16294139043281877,0.7672515898246152,0.08261344369997957
steps,laplace,32,24,0.1581994550420935,0.7818573089472733,0.08298578009813302
steps,laplace,32,25,0.16927191914826628,0.7998962066825505,0.08196242857795545
steps,laplace,32,26,0.1778612313723296,0.814067999763694,0.08125712314810293
steps,laplace,32,27,0.18202253669798063,0.8351599224495954,0.08065965679180144
steps,laplace,32,28,0.18433285600002716,0.8533270719965125,0.08061937442191046
steps,laplace,32,29,0.2007556579542612,0.8645272158005819,0.08073892646666081
steps,laplace,32,30,0.20194251060039028,0.8789185591476314,0.08052809600099321
steps,laplace,32,31,0.21177597725256486,0.8957911003479735,0.07965991130055451
steps,laplace,32,32,0.2129245211837985,0.9080470736428368,0.0789102659970622
steps,laplace,32,33,0.21255471095805803,0.9199393100927913,0.07849383959913057
steps,laplace,32,34,0.23194653150040415,0.9442171723562055,0.07890728300866108
steps,laplace,32,35,0.2319302387526868,0.9539561966806187,0.0779934408884584
steps,laplace,32,36,0.2453185783408182,0.9772288406927062,0.07853971980502919
steps,laplace,32,37,0.25081852590038156,0.9834746794258198,0.07754465878484629
steps,laplace,32,38,0.26473854319993634,0.9988245987740789,0.07732628825571944
steps,laplace,32,39,0.2625215116885353,1.0119094613861406,0.07659344346808537
steps,laplace,32,40,0.27173580318053053,1.0297301229349258,0.07686120973995318
steps,laplace,32,41,0.2831150418783842,1.0452254599287132,0.07643608724425578
steps,laplace,32,42,0.28036769319284705,1.0515325642453828,0.07606079365095385
steps,laplace,32,43,0.29673380319496256,1.0690535191594837,0.07648676750781538
steps,laplace,32,44,0.29788955695328323,1.0836258417963696,0.07604712590019568
steps,laplace,32,45,0.3140105211842685,1.1079699138578476,0.0764296123515016
steps,laplace,32,46,0.3156891257234844,1.1092053484093978,0.07501924673209967
steps,laplace,32,47,0.3134042158199446,1.1193794424659276,0.07530590728963901
steps,laplace,32,48,0.33219477539646014,1.1377057741409828,0.07422015328318418
steps,laplace,32,49,0.33639431399070785,1.1448909508610345,0.07444062136229254
steps,laplace,32,50,0.3344468221058477,1.1578594259749837,0.07423244007107459
steps,laplace,32,51,0.3472047153331264,1.177422708809222,0.07391603453980827
steps,laplace,32,52,0.35583583836093124,1.189814571326307,0.07382612075426215
steps,laplace,32,53,0.3574415486128627,1.1969086986315989,0.07344362273329721
steps,laplace,32,54,0.3783558415760207,1.2147383752561318,0.07347048340756038
steps,laplace,32,55,0.37690361801393785,1.2245965219134523,0.07297805708643995
steps,laplace,32,56,0.38311637035645707,1.2390041985289049,0.07316940719697056
steps,laplace,32,57,0.396119936237671,1.2501373975452073,0.07278406632205127
steps,laplace,32,58,0.4083108028702459,1.2661572574324709,0.07273572202959253
steps,laplace,32,59,0.39859634909576613,1.2734525895049702,0.07209721956334114
steps,laplace,32,60,0.41398304625164056,1.2857947369130482,0.0720211622225767
steps,laplace,32,61,0.4218301361176363,1.299185717395923,0.07196882758005721
steps,laplace,32,62,0.4247233134946798,1.3093938459482695,0.0716374293905054
steps,laplace,32,63,0.4376457932770288,1.3200858408743787,0.07150946023858902
steps,laplace,32,64,0.42868069478828913,1.3325483629596537,0.0714046500819745
steps,laplace,32,65,0.4459371892123479,1.3471807289508813,0.07143273452281386
steps,laplace,32,66,0.44705007319714823,1.357308285790497,0.07098237413239762
steps,laplace,32,67,0.45682739605425393,1.3675746402451945,0.07095319080675712
steps,laplace,32,68,0.4617901038794349,1.3771913522148698,0.07072318315128513
steps,laplace,32,69,0.4669989061132529,1.3918512839509214,0.07070629841942543
steps,laplace,32,70,0.4777187864363018,1.398500946268978,0.07045736650614912
steps,laplace,32,71,0.4841619147494023,1.4112163889278386,0.07056081944639193
steps,laplace,64,1,0.0007321429847598759,0.09200698994439438,inf
steps,laplace,64,2,0.0010043705730322019,0.1424440677922065,inf
steps,laplace,64,3,0.002780417820032368,0.17862437342380502,0.07832746076732774
steps,laplace,64,4,0.003079943256879589,0.21117680736820177,0.07362984039509667
steps,laplace,64,5,0.005174002864454635,0.23976066734287804,0.07062328423279737
steps,laplace,64,6,0.006687840531878941,0.26451584594843536,0.06849602558736931
steps,laplace,64,7,0.006547910272685277,0.2854489244447411,0.06670047951584107
steps,laplace,64,8,0.006505178891021644,0.3066188587953168,0.06582607724676584
steps,laplace,64,9,0.010537412534670476,0.3292851052890095,0.0650792650933555
steps,laplace,64,10,0.013353440846752327,0.3461631183386882,0.06330633477223431
steps,laplace,64,11,0.009994910026060108,0.3588267404139953,0.06258947185147767
steps,laplace,64,12,0.00908939129300746,0.37950652330688034,0.06171779008456754
steps,laplace,64,13,0.01106231244800633,0.39614030995079785,0.06184478665251447
steps,laplace,64,14,0.014474088534083038,0.4090611850776343,0.06077931575436505
steps,laplace,64,15,0.015086921215117472,0.42214111964540824,0.05988254108694992
steps,laplace,64,16,0.016817170654521176,0.4366628383492893,0.059188491293250815
steps,laplace,64,17,0.01703197039388916,0.4493157245251387,0.05843900520376913
steps,laplace,64,18,0.016742080924341998,0.4697746615082743,0.05969015064671811
steps,laplace,64,19,0.01767514646902511,0.4827300084264396,0.05878799296488858
steps,laplace,64,20,0.01893190698708463,0.4906033927549581,0.05809279467525946
steps,laplace,64,21,0.018969904099166122,0.5041159192713709,0.05786755477293059
steps,laplace,64,22,0.020456650955848702,0.5139125519876782,0.05723708261205196
steps,laplace,64,23,0.02453305793018056,0.5242144614913508,0.056523402325258404
steps,laplace,64,24,0.024021769714218152,0.5403790550261703,0.0564967002300284
steps,laplace,64,25,0.021683468168526756,0.5471408874536648,0.05618251585478379
steps,laplace,64,26,0.027298617874331896,0.561253382503276,0.05602476226004383
steps,laplace,64,27,0.02500178513353543,0.573353075623317,0.05574713451709322
steps,laplace,64,28,0.029978110779643366,0.5821166067595841,0.05518585396208802
steps,laplace,64,29,0.026436822543566933,0.5913177042549966,0.05469252027739702
steps,laplace,64,30,0.033106639359191545,0.6071550870552544,0.055503046667997644
steps,laplace,64,31,0.034268218713592084,0.6107233646170893,0.05405282340991617
steps,laplace,64,32,0.03185507920149103,0.62228915292871,0.05442343726865953
steps,laplace,64,33,0.028482455041282675,0.6279885531577719,0.05367442051678542
steps,laplace,64,34,0.034780563885210565,0.6452789864269047,0.05325987388998885
steps,laplace,64,35,0.034976643616664846,0.6536862217342313,0.05370139474502608
steps,laplace,64,36,0.03791471039313424,0.6614585893408714,0.052879261891780445
steps,laplace,64,37,0.034863355486324674,0.6679315838457268,0.05246589098813383
steps,laplace,64,38,0.037117326429693925,0.68127384956628,0.05273847243329127
steps,laplace,64,39,0.04097810884020746,0.684701719193902,0.052466613495084816
steps,laplace,64,40,0.04229984249966398,0.699650042036711,0.05230427061121854
steps,laplace,64,41,0.04127024236356192,0.7053151333645749,0.051654948605221435
steps,laplace,64,42,0.04100099588611658,0.7200983176279095,0.05191549011589401
steps,laplace,64,43,0.041935776469000194,0.7238678528171192,0.05147898386713178
steps,laplace,64,44,0.04739373573546892,0.7300706598177581,0.051450331805088394
steps,laplace,64,45,0.04241243086749713,0.7422904970233821,0.051114508699720576
steps,laplace,64,46,0.04402712109783298,0.7557358974767303,0.051160203219999686
steps,laplace,64,47,0.047647801787146095,0.7586702485284106,0.051027739036187875
steps,laplace,64,48,0.04683248172544789,0.7616786318952157,0.05019526145961741
steps,laplace,64,49,0.047510062138586405,0.7762865807990691,0.05005113212085061
steps,laplace,64,50,0.04710728531411815,0.7841812234308922,0.05005844998594711
steps,laplace,64,51,0.05202868549217734,0.7909513041849803,0.04971179096145174
steps,laplace,64,52,0.05359441376807888,0.7935671983939676,0.04911227890074871
steps,laplace,64,53,0.05434200772914129,0.8083306624571116,0.04966933845983206
steps,laplace,64,54,0.05267795712563368,0.814330837244985,0.04915516341648343
steps,laplace,64,55,0.051440847898054066,0.8226802707982456,0.04918210032630837
steps,laplace,64,56,0.05334905086280427,0.8265551495197171,0.0487426400819798
steps,laplace,64,57,0.05163100943715908,0.8389950853045582,0.04880442634107497
steps,laplace,64,58,0.056403497291316516,0.8446132525780249,0.04861697136215199
steps,laplace,64,59,0.056815484067410264,0.8520642922648841,0.0481732176793637
steps,laplace,64,60,0.059811184146347326,0.8576468086113964,0.04832497138596445
steps,laplace,64,61,0.06340543167402218,0.8684370799877059,0.048080237358521495
steps,laplace,64,62,0.06608440312017759,0.8782391524656012,0.04804991176669204
steps,laplace,64,63,0.06125481539338704,0.8808287826484127,0.047708728770142414
steps,laplace,64,64,0.0656198822806586,0.8853560447218488,0.0475432040497326
steps,laplace,64,65,0.06489839713844615,0.9007538743536896,0.04777325244172982
steps,laplace,64,66,0.06719300244520444,0.9017040727400066,0.047239792180319665
steps,laplace,64,67,0.06431633800780472,0.9048799469118812,0.04686296187857974
steps,laplace,64,68,0.0663836868746403,0.917753564343506,0.04707003625642227
steps,laplace,64,69,0.07086271954667572,0.9240097246205699,0.047075442265983015
steps,laplace,64,70,0.06688596389326987,0.9318373164065783,0.0468948901195647
steps,laplace,64,71,0.06952988416595625,0.9356923461405463,0.04678461730702732
calories,laplace,1,1,0.3947675087320009,0.507319579576778,inf
calories,laplace,1,2,0.7930397052609713,0.9059502733970514,0.559718227950836
calories,laplace,1,3,1.1697811002226988,1.2831794927498066,0.5835055364387117
calories,laplace,1,4,1.5604785267442483,1.6754052230969405,0.5945346994296665
calories,laplace,1,5,1.9296090401998272,2.0454304023301564,0.6230357599389563
calories,laplace,1,6,2.317605950160004,2.435676373386754,0.6409906232252837
calories,laplace,1,7,2.7045045114835857,2.8216414072296825,0.6629441348147497
calories,laplace,1,8,3.087089303941257,3.2053689750454915,0.6890774704129683
calories,laplace,1,9,3.4986457985320514,3.6180525147121054,0.7209668943755397
calories,laplace,1,10,3.9329896186094366,4.052067594219798,0.7463498227185638
calories,laplace,1,11,4.244810389528498,4.364430157628181,0.7628806133520577
calories,laplace,1,12,4.6651474645372835,4.785155449567881,0.7884583537282518
calories,laplace,1,13,5.064711513322819,5.186850214208671,0.8115459422560753
calories,laplace,1,14,5.44561546474136,5.566410793576282,0.8293294646897843
calories,laplace,1,15,5.845192142504323,5.96956132102224,0.835104938960296
calories,laplace,1,16,6.235044163371836,6.357185188034751,0.8714653772277365
calories,laplace,1,17,6.623561858630909,6.748861213914149,0.8831210408225231
calories,laplace,1,18,7.0035135316432635,7.126967355578366,0.9007794079999046
calories,laplace,1,19,7.36927949316848,7.4958848271800305,0.9143940926668267
calories,laplace,1,20,7.754905225695089,7.881894288097366,0.9329480923921223
calories,laplace,1,21,8.149783590734561,8.27879873748313,0.9431450676085242
calories,laplace,1,22,8.516543526433955,8.645437094293747,0.9654468031604877
calories,laplace,1,23,8.891731843193691,9.021913551790979,0.9674922792981481
calories,laplace,1,24,9.306989177267525,9.437225651677327,0.9901803945958724
calories,laplace,1,25,9.717644173385821,9.850432631395826,1.0042616624223066
calories,laplace,1,26,10.097709846127085,10.230121688790856,1.0176761719069132
calories,laplace,1,27,10.496008478878684,10.627408768027289,1.0410108202202375
calories,laplace,1,28,10.848479639560964,10.981863141188542,1.050161840342806
calories,laplace,1,29,11.271205869537708,11.404737476053546,1.0646440217118218
calories,laplace,1,30,11.599151305511617,11.73385718373097,1.0701683212621396
calories,laplace,1,31,12.049856377886504,12.187552296889182,1.0770423886493532
calories,laplace,1,32,12.443670973402298,12.580819444414853,1.0869719936145184
calories,laplace,1,33,12.810497453353781,12.948892560826055,1.0922249249588614
calories,laplace,1,34,13.234915274216727,13.373650905585619,1.1098782941377077
calories,laplace,1,35,13.55113546174396,13.690971977631577,1.1262632418465832
calories,laplace,1,36,13.965923764867217,14.107113617939671,1.1316629750244882
calories,laplace,1,37,14.377485220648989,14.518918916511225,1.1476622642844596
calories,laplace,1,38,14.775242581042933,14.916590615009554,1.1554542558978291
calories,laplace,1,39,15.165935994988583,15.309082544094462,1.1565233989541495
calories,laplace,1,40,15.54037774810248,15.686156473933934,1.1674277167413747
calories,laplace,1,41,15.926191278429306,16.070404200772007,1.1779806806695179
calories,laplace,1,42,16.287108252309725,16.43133616776757,1.1893877071950885
calories,laplace,1,43,16.691317845647333,16.837483000161882,1.1979304829069795
calories,laplace,1,44,17.107198041519215,17.25424010640686,1.2071491978721225
calories,laplace,1,45,17.404497565262055,17.55262430233397,1.2150688329271444
calories,laplace,1,46,17.852030014253426,17.999537543408714,1.2260966390597818
calories,laplace,1,47,18.249524323467792,18.399856753215754,1.2261529384413943
calories,laplace,1,48,18.631709848780773,18.78254764532801,1.2290455634599253
calories,laplace,1,49,18.968034523503068,19.118604258790363,1.246405247847533
calories,laplace,1,50,19.39563897935644,19.547603435810508,1.2544381012717816
calories,laplace,1,51,19.80418285295488,19.956463311756142,1.2591065430854138
calories,laplace,1,52,20.203853814365715,20.357100173640884,1.2638388449493385
calories,laplace,1,53,20.61955763203513,20.774546230901958,1.2737497945478427
calories,laplace,1,54,20.938941405479135,21.093705620146203,1.2802087907208601
calories,laplace,1,55,21.40021060269165,21.556987221944045,1.281010720087587
calories,laplace,1,56,21.75119537985448,21.908119849947184,1.2919920080012948
calories,laplace,1,57,22.140393621873276,22.299097343324735,1.295428369925613
calories,laplace,1,58,22.516177864001953,22.675317116888504,1.2997098103158542
calories,laplace,1,59,22.909379178891832,23.06820063709392,1.3117173862422253
calories,laplace,1,60,23.263136691829423,23.424154283779234,1.3159771231443258
calories,laplace,1,61,23.661126293574902,23.82188291101797,1.3239445641649128
calories,laplace,1,62,24.062881731632586,24.225390135770624,1.3256143018443123
calories,laplace,1,63,24.433613352220398,24.59665767472346,1.3362077204857832
calories,laplace,1,64,24.8231057676949,24.98681909952429,1.3421092430508779
calories,laplace,1,65,25.231937187473303,25.397111366118825,1.3416497333210935
calories,laplace,1,66,25.62537201937573,25.790714159936666,1.3562563082584118
calories,laplace,1,67,26.001394468204104,26.167419087894995,1.3608198914985623
calories,laplace,1,68,26.394237005482204,26.561609275025468,1.3605175094062802
calories,laplace,1,69,26.78253784232376,26.95066193917944,1.3667741227204901
calories,laplace,1,70,27.166034415949433,27.33511080970587,1.3744358563205956
calories,laplace,1,71,27.5622156719138,27.73182921345428,1.3865914606727143
calories,laplace,2,1,0.4317920109155592,0.542952180834537,inf
calories,laplace,2,2,0.8916059761957944,1.0069946884679022,inf
calories,laplace,2,3,1.297210803534459,1.4162685803392174,0.6376471936813976
calories,laplace,2,4,1.7512923421929163,1.8709623327704825,0.6601158012513582
calories,laplace,2,5,2.194291194090747,2.3143847302037246,0.6974630891379254
calories,laplace,2,6,2.6104963932757848,2.729793730935162,0.7174328259616386
calories,laplace,2,7,3.052281947302692,3.174453713412537,0.7461439371151166
calories,laplace,2,8,3.4897090266615147,3.608889731477786,0.7860998446753918
calories,laplace,2,9,3.9715023074475875,4.0939082226665295,0.8205707792022326
calories,laplace,2,10,4.391769553286881,4.515882055002443,0.8308531226913471
calories,laplace,2,11,4.809378188900008,4.931251963062366,0.8706391141242047
calories,laplace,2,12,5.291894861395977,5.4151244137559615,0.8849155470215455
calories,laplace,2,13,5.730384755677679,5.855313196911736,0.9080859558736063
calories,laplace,2,14,6.099951960551621,6.227415835915968,0.9207216059822322
calories,laplace,2,15,6.541030772996106,6.66591839840738,0.9535822603595977
calories,laplace,2,16,7.02414156540371,7.153660280549,0.9706648669446838
calories,laplace,2,17,7.468608118442213,7.596251063616737,0.9945915668892256
calories,laplace,2,18,7.904522692716754,8.034176063069618,1.0125214223474908
calories,laplace,2,19,8.31069944415011,8.439512552448353,1.0320982842260922
calories,laplace,2,20,8.744737669704445,8.874933323264992,1.0427419662536828
calories,laplace,2,21,9.122639118377865,9.253771469210035,1.067699988629962
calories,laplace,2,22,9.62181157613203,9.753814652865957,1.0825475421415285
calories,laplace,2,23,10.044045191986891,10.175789004569467,1.1047087605962436
calories,laplace,2,24,10.507118924416268,10.640531114202917,1.117054385959819
calories,laplace,2,25,10.925426335301745,11.061253249042078,1.118780480191329
calories,laplace,2,26,11.362167451619808,11.4971284421846,1.1457814906583668
calories,laplace,2,27,11.782472953262952,11.91886947208026,1.1615649725834059
calories,laplace,2,28,12.223092251279661,12.360247829482248,1.175637659022478
calories,laplace,2,29,12.646403437467445,12.785160387844073,1.1895033307686715
calories,laplace,2,30,13.121911726497906,13.258784529285228,1.2023464460027196
calories,laplace,2,31,13.577375298067205,13.715538333118332,1.2298278452004199
calories,laplace,2,32,13.976796665874307,14.117482398222768,1.2269960905008042
calories,laplace,2,33,14.46008252175306,14.60093641219562,1.2411239123026367
calories,laplace,2,34,14.878319837894546,15.021531097261967,1.2422245702168642
calories,laplace,2,35,15.281181935504028,15.423115488837666,1.2683997186986689
calories,laplace,2,36,15.785620748763554,15.93020965511329,1.276044024048172
calories,laplace,2,37,16.20510748469058,16.350996374792818,1.2778274876558775
calories,laplace,2,38,16.596946662832522,16.74154735074119,1.2964799426966576
calories,laplace,2,39,17.057672562671765,17.204812627983255,1.3047877187253438
calories,laplace,2,40,17.462927412660065,17.610093359630756,1.3207362726744423
calories,laplace,2,41,17.934755661460482,18.082903297607672,1.318197444763111
calories,laplace,2,42,18.406996900329244,18.554828873974625,1.3476936421382208
calories,laplace,2,43,18.795208965373465,18.943672784900286,1.3482147102662387
calories,laplace,2,44,19.227958653310694,19.377281734937913,1.3585146647095259
calories,laplace,2,45,19.679081086477513,19.83002010144592,1.368529495492203
calories,laplace,2,46,20.104232359964776,20.257404920234418,1.3676302565264453
calories,laplace,2,47,20.57664590008132,20.728917711806073,1.3816299668284586
calories,laplace,2,48,20.95750442599034,21.10864181267473,1.393656309886349
calories,laplace,2,49,21.410753659576564,21.565060232883695,1.387307883925681
calories,laplace,2,50,21.86426177231793,22.01827660035129,1.4141552495710603
calories,laplace,2,51,22.28130468051118,22.437220696279102,1.4086941378913278
calories,laplace,2,52,22.72209752509451,22.878746150017445,1.4214808265796341
calories,laplace,2,53,23.16791664525064,23.323827150313118,1.4252073699385888
calories,laplace,2,54,23.61098364308115,23.768773980647133,1.4464620796311347
calories,laplace,2,55,24.079097340206026,24.238226343134478,1.4447552462640585
calories,laplace,2,56,24.504928902273083,24.66423092527644,1.4475867874157362
calories,laplace,2,57,24.94819110219922,25.10845451083107,1.4608266875578433
calories,laplace,2,58,25.360187851425355,25.521546136937374,1.461389529899344
calories,laplace,2,59,25.822111369515202,25.982709460575848,1.47733016782929
calories,laplace,2,60,26.23820831975845,26.40122042378757,1.4777092939180212
calories,laplace,2,61,26.679386202800654,26.843003507223095,1.48748333177567
calories,laplace,2,62,27.12272492440253,27.287191122264243,1.491532722834184
calories,laplace,2,63,27.514312087089465,27.678975309134977,1.5046720234073037
calories,laplace,2,64,27.984064405551454,28.149220630541993,1.5171116683112988
calories,laplace,2,65,28.41856230461174,28.584549353746855,1.5189044342909832
calories,laplace,2,66,28.843289805442122,29.010434966867628,1.5208296409473807
calories,laplace,2,67,29.298635340294627,29.466815781573846,1.5257233331377238
calories,laplace,2,68,29.72872945829955,29.89736144284026,1.5389204794014428
calories,laplace,2,69,30.17636314556029,30.346183510798518,1.5396126140435817
calories,laplace,2,70,30.617724499564343,30.788406042032477,1.5496323567087844
calories,laplace,2,71,31.047729879363775,31.21892483224566,1.5609462416122828
calories,laplace,4,1,0.4637549538436077,0.5950253377326503,inf
calories,laplace,4,2,0.9199443207223067,1.0607667452715777,inf
calories,laplace,4,3,1.411681970956764,1.5510377855732536,0.68991335027977
calories,laplace,4,4,1.854452819242721,1.9981683873303098,0.7055768588761032
calories,laplace,4,5,2.2973727183117107,2.4425317877851254,0.7353918546182283
calories,laplace,4,6,2.7639450367988108,2.90781677273462,0.7715939167390806
calories,laplace,4,7,3.224665010759717,3.370314777441789,0.8030401338858625
calories,laplace,4,8,3.696418408900537,3.842636434207371,0.830025074272191
calories,laplace,4,9,4.120725127488767,4.268435787071693,0.8496024640282024
calories,laplace,4,10,4.652139110612297,4.799226543079618,0.8846629278138243
calories,laplace,4,11,5.09247236155121,5.242250063372206,0.9052502470321513
calories,laplace,4,12,5.53312807469307,5.683565271919486,0.9356745637678787
calories,laplace,4,13,5.987552110407103,6.13711270026326,0.9643900907412742
calories,laplace,4,14,6.436739269607413,6.589739935519603,0.977770222964322
calories,laplace,4,15,6.914001216625171,7.067484008881003,1.0007066391466775
calories,laplace,4,16,7.3868587704870805,7.539330688961962,1.0243550194076707
calories,laplace,4,17,7.878257966212284,8.033676440063045,1.0475407652894884
calories,laplace,4,18,8.320718855599827,8.476987727836573,1.0721171819616364
calories,laplace,4,19,8.699536637558033,8.856848656249927,1.087891466785039
calories,laplace,4,20,9.256934923931155,9.414433359027031,1.1153960349219656
calories,laplace,4,21,9.72201253314743,9.88149960928704,1.122577069875354
calories,laplace,4,22,10.097581005250044,10.256901752725451,1.1376891447064172
calories,laplace,4,23,10.640467829857396,10.800497836813864,1.1709265023798916
calories,laplace,4,24,11.07581329050973,11.23629440749448,1.1861645609909033
calories,laplace,4,25,11.542222804753488,11.70368436080054,1.1920372513160113
calories,laplace,4,26,12.022010903860354,12.186533832391483,1.2044485941256395
calories,laplace,4,27,12.480508568720936,12.644442699783358,1.2203052621218993
calories,laplace,4,28,12.907520868135247,13.072074212098588,1.2403470468089408
calories,laplace,4,29,13.366234732397237,13.531577806526043,1.2526742126363257
calories,laplace,4,30,13.9027388399663,14.068541880636062,1.2708014780326653
calories,laplace,4,31,14.275468375121957,14.442418323395438,1.287281907045474
calories,laplace,4,32,14.714649300590573,14.885737327187416,1.2931296860149633
calories,laplace,4,33,15.21688286856223,15.388138025010363,1.3146889374151969
calories,laplace,4,34,15.703194963238229,15.87285278419504,1.3301010683610202
calories,laplace,4,35,16.10407610185398,16.276828518605488,1.338502505600152
calories,laplace,4,36,16.58156175435171,16.753307607987445,1.3429723522414259
calories,laplace,4,37,17.021260707012786,17.19547059024246,1.357094421320278
calories,laplace,4,38,17.52057277793038,17.69571856390998,1.366217125715717
calories,laplace,4,39,18.004907186269318,18.17911409647182,1.3887358269570629
calories,laplace,4,40,18.446173120535065,18.62211230796321,1.3894005405561192
calories,laplace,4,41,18.9189391356032,19.097214262956886,1.4019477042887825
calories,laplace,4,42,19.337562960831317,19.516473675793982,1.409691760976557
calories,laplace,4,43,19.84810732650149,20.027846207707462,1.4190746335423192
calories,laplace,4,44,20.22580959547461,20.405505970516476,1.430562211196468
calories,laplace,4,45,20.770212278829707,20.95223498226415,1.4337124339756033
calories,laplace,4,46,21.188109859842648,21.36849302605431,1.4529509770644313
calories,laplace,4,47,21.682474699420453,21.865024957342168,1.4536765523291082
calories,laplace,4,48,22.11731185717417,22.30054297137001,1.4650608101500284
calories,laplace,4,49,22.650221957322305,22.833608312401534,1.4733991261475068
calories,laplace,4,50,23.047661036228522,23.23237758838757,1.4903664305779138
calories,laplace,4,51,23.528453822681836,23.7149731651461,1.4962386858400551
calories,laplace,4,52,23.972850078139075,24.16002322392053,1.504664625417931
calories,laplace,4,53,24.445800675276356,24.635011557116698,1.5125754046782371
calories,laplace,4,54,24.954968613342263,25.14520408269051,1.5161751065404643
calories,laplace,4,55,25.41185984041312,25.601534921941536,1.5307427079050133
calories,laplace,4,56,25.87013902098476,26.06131371710693,1.531942373446866
calories,laplace,4,57,26.261137810541786,26.454466971119498,1.5427402750833692
calories,laplace,4,58,26.75752635524858,26.95203150358772,1.5513589565930286
calories,laplace,4,59,27.178648257864552,27.373058612503083,1.5563725978485399
calories,laplace,4,60,27.70142000128328,27.896166010892188,1.5682568128553995
calories,laplace,4,61,28.152634352509345,28.347356479777677,1.5731924784992208
calories,laplace,4,62,28.60695505413511,28.804659479234434,1.5767776593749505
calories,laplace,4,63,29.064721593850837,29.262589279562196,1.586448507237325
calories,laplace,4,64,29.499361769481848,29.697684846292965,1.5878238265515419
calories,laplace,4,65,30.01259444266084,30.2122054669347,1.6008894105229696
calories,laplace,4,66,30.455488012659348,30.65653101090766,1.611451160203359
calories,laplace,4,67,30.919651032064202,31.121349829877012,1.6165964847593632
calories,laplace,4,68,31.376970185900543,31.57985500817367,1.6194294650699097
calories,laplace,4,69,31.83471261287862,32.03883189585306,1.6278125858609982
calories,laplace,4,70,32.299488458831114,32.50457498794066,1.634649850543069
calories,laplace,4,71,32.75659464847264,32.962340856596434,1.6481170428298215
calories,laplace,8,1,0.4744550671963797,0.6192750585621322,inf
calories,laplace,8,2,0.930763132843052,1.0943970987599938,inf
calories,laplace,8,3,1.4011499677813373,1.563580470668729,0.6941023396081889
calories,laplace,8,4,1.8861160667695398,2.0516308367937754,0.7224786039457841
calories,laplace,8,5,2.3252992983310046,2.4930515808421525,0.7496412317514528
calories,laplace,8,6,2.8103078314687755,2.9758889477480253,0.7784368131779489
calories,laplace,8,7,3.2595766755621174,3.4286172084745976,0.8033222466168599
calories,laplace,8,8,3.735698644471682,3.9064988111836687,0.8452019046136298
calories,laplace,8,9,4.20518561551923,4.376775671942202,0.8666357327809044
calories,laplace,8,10,4.64085555267991,4.813442723502246,0.889098473277828
calories,laplace,8,11,5.198300343881648,5.3696784897187255,0.9324677442139204
calories,laplace,8,12,5.65992873772382,5.8325781089348805,0.9608189580041897
calories,laplace,8,13,6.0920167551467514,6.265657741125055,0.9775276186000421
calories,laplace,8,14,6.540672796961399,6.717253579417271,0.9896727402889672
calories,laplace,8,15,7.037018454659516,7.211828897383135,1.0250177006570533
calories,laplace,8,16,7.478357507037352,7.655287351588586,1.0442205974070629
calories,laplace,8,17,7.935713973810072,8.113384170851543,1.0554504613194418
calories,laplace,8,18,8.415504170672413,8.59519437068043,1.0872050620216902
calories,laplace,8,19,8.96361290569038,9.144775933266232,1.1113622625603765
calories,laplace,8,20,9.385825075461215,9.565426728287596,1.1279507540711053
calories,laplace,8,21,9.7864117144091,9.967221654155393,1.1446998965859358
calories,laplace,8,22,10.281543363793153,10.46343538730798,1.1743645262510805
calories,laplace,8,23,10.765193710060975,10.949056864120726,1.1904138774153143
calories,laplace,8,24,11.26909097593174,11.455656363458093,1.1910362822087908
calories,laplace,8,25,11.704274097228318,11.892931507106836,1.2154595892310307
calories,laplace,8,26,12.13364818828763,12.319948997991299,1.2268934387803605
calories,laplace,8,27,12.681629664362104,12.870877854438454,1.2468243642884032
calories,laplace,8,28,13.164931969338408,13.353007402379834,1.265079719029764
calories,laplace,8,29,13.570952081706881,13.762321583067987,1.2729060479418957
calories,laplace,8,30,14.086082054986093,14.275778497605097,1.2924018839316043
calories,laplace,8,31,14.545420554662178,14.73835966919136,1.296362654239005
calories,laplace,8,32,14.996974504047966,15.191428021296003,1.3112201092363074
calories,laplace,8,33,15.495868789988291,15.688569003336845,1.3330866131857666
calories,laplace,8,34,15.945243497622885,16.141968584952178,1.3467352719792576
calories,laplace,8,35,16.389496386690077,16.586440725337088,1.3566019689428568
calories,laplace,8,36,16.894165780105887,17.091829482469898,1.3598478817871789
calories,laplace,8,37,17.307061457885816,17.506556079602163,1.3747631860238057
calories,laplace,8,38,17.813481480488853,18.01409314320182,1.3944733402769924
calories,laplace,8,39,18.201289343622005,18.402777263314604,1.396708110541882
calories,laplace,8,40,18.756990836811617,18.958053059699132,1.4164163346521765
calories,laplace,8,41,19.16758093438649,19.372220618863004,1.4167874506786984
calories,laplace,8,42,19.741690248509034,19.944992930777143,1.439179672601042
calories,laplace,8,43,20.211008343797754,20.41557803535075,1.443118785929206
calories,laplace,8,44,20.590930040722206,20.796077901858872,1.4507517182052216
calories,laplace,8,45,21.09740820722221,21.304933529924913,1.4620056544049198
calories,laplace,8,46,21.552505017096983,21.760616449934222,1.4758514304242327
calories,laplace,8,47,22.009796311337652,22.21928570528672,1.4786925461975111
calories,laplace,8,48,22.469343644739567,22.679375641668614,1.4961564917292733
calories,laplace,8,49,22.943164004842007,23.15206500211781,1.5037000145416386
