mechanism,eps,n_users,accuracy
laplace,4.0,22,0.07946022727272728
laplace,4.0,23,0.07680706521739131
laplace,4.0,24,0.073984375
laplace,4.0,25,0.07116875
laplace,4.0,26,0.06793870192307692
laplace,4.0,27,0.06684606481481481
laplace,4.0,28,0.064375
laplace,4.0,29,0.06210129310344827
laplace,4.0,30,0.05963020833333333
laplace,4.0,31,0.05814516129032258
laplace,4.0,32,0.0568212890625
laplace,4.0,33,0.05490530303030303
laplace,4.0,34,0.05386948529411765
laplace,4.0,35,0.05203571428571428
laplace,4.0,36,0.05018663194444444
laplace,4.0,37,0.04906672297297297
laplace,4.0,38,0.04813733552631579
laplace,4.0,39,0.04809695512820513
laplace,4.0,40,0.04689453125
laplace,4.0,41,0.04508384146341463
laplace,4.0,42,0.04421130952380952
laplace,4.0,43,0.04349200581395349
laplace,4.0,44,0.0415234375
laplace,4.0,45,0.04115277777777778
laplace,4.0,46,0.040968070652173914
laplace,4.0,47,0.03988696808510638
laplace,4.0,48,0.039036458333333336
laplace,4.0,49,0.03807397959183673
laplace,4.0,50,0.0376875
laplace,4.0,51,0.03668504901960784
laplace,4.0,52,0.03616286057692308
laplace,4.0,53,0.03546875
laplace,4.0,54,0.03460069444444445
laplace,4.0,55,0.033982954545454545
laplace,4.0,56,0.033998325892857145
laplace,4.0,57,0.0326233552631579
laplace,4.0,58,0.032319504310344825
laplace,4.0,59,0.03181938559322034
laplace,4.0,60,0.031677083333333335
laplace,4.0,61,0.03133452868852459
laplace,4.0,62,0.03076360887096774
laplace,4.0,63,0.030615079365079366
laplace,4.0,64,0.02966796875
laplace,4.0,65,0.029165865384615384
laplace,4.0,66,0.0290625
laplace,4.0,67,0.027880130597014927
laplace,4.0,68,0.027846966911764706
laplace,4.0,69,0.02766530797101449
laplace,4.0,70,0.027290178571428573
laplace,4.0,71,0.02700924295774648
laplace,8.0,1,1.0
laplace,8.0,2,0.68203125
laplace,8.0,3,0.531875
laplace,8.0,4,0.448984375
laplace,8.0,5,0.377625
laplace,8.0,6,0.33955729166666665
laplace,8.0,7,0.2987053571428571
laplace,8.0,8,0.27486328125
laplace,8.0,9,0.25696180555555553
laplace,8.0,10,0.23359375
laplace,8.0,11,0.2147443181818182
laplace,8.0,12,0.20501302083333334
laplace,8.0,13,0.1887139423076923
laplace,8.0,14,0.178515625
laplace,8.0,15,0.17017708333333334
laplace,8.0,16,0.16123046875
laplace,8.0,17,0.1535294117647059
laplace,8.0,18,0.1470920138888889
laplace,8.0,19,0.13985197368421054
laplace,8.0,20,0.136703125
laplace,8.0,21,0.1307514880952381
laplace,8.0,22,0.12296875
laplace,8.0,23,0.12040081521739131
laplace,8.0,24,0.11858072916666666
laplace,8.0,25,0.11534375
laplace,8.0,26,0.11069711538461538
laplace,8.0,27,0.10699652777777778
laplace,8.0,28,0.10172991071428572
laplace,8.0,29,0.1003717672413793
laplace,8.0,30,0.09919270833333334
laplace,8.0,31,0.09497479838709677
laplace,8.0,32,0.0921337890625
laplace,8.0,33,0.09147253787878788
laplace,8.0,34,0.08880514705882353
laplace,8.0,35,0.08771428571428572
laplace,8.0,36,0.08442708333333333
laplace,8.0,37,0.08272804054054055
laplace,8.0,38,0.08011513157894737
laplace,8.0,39,0.0784375
laplace,8.0,40,0.0768046875
laplace,8.0,41,0.07410823170731708
laplace,8.0,42,0.07341145833333333
laplace,8.0,43,0.07242369186046511
laplace,8.0,44,0.07095170454545455
laplace,8.0,45,0.06916666666666667
laplace,8.0,46,0.06855298913043478
laplace,8.0,47,0.06836768617021277
laplace,8.0,48,0.06491861979166667
laplace,8.0,49,0.06438456632653061
laplace,8.0,50,0.064190625
laplace,8.0,51,0.0619515931372549
laplace,8.0,52,0.061905048076923076
laplace,8.0,53,0.060787146226415095
laplace,8.0,54,0.05967013888888889
laplace,8.0,55,0.05908806818181818
laplace,8.0,56,0.0572265625
laplace,8.0,57,0.05701206140350877
laplace,8.0,58,0.05611530172413793
laplace,8.0,59,0.05480932203389831
laplace,8.0,60,0.0543515625
laplace,8.0,61,0.052894467213114756
laplace,8.0,62,0.053245967741935483
laplace,8.0,63,0.05227430555555555
laplace,8.0,64,0.0516748046875
laplace,8.0,65,0.05060096153846154
laplace,8.0,66,0.05007339015151515
laplace,8.0,67,0.04920009328358209
laplace,8.0,68,0.04895220588235294
laplace,8.0,69,0.047787590579710146
laplace,8.0,70,0.04727455357142857
laplace,8.0,71,0.04691901408450704
laplace,16.0,1,1.0
laplace,16.0,2,0.78828125
laplace,16.0,3,0.6666666666666666
laplace,16.0,4,0.590859375
laplace,16.0,5,0.53771875
laplace,16.0,6,0.48497395833333334
laplace,16.0,7,0.4468526785714286
laplace,16.0,8,0.4178125
laplace,16.0,9,0.39546875
laplace,16.0,10,0.3611875
laplace,16.0,11,0.3468892045454545
laplace,16.0,12,0.32936197916666665
laplace,16.0,13,0.31540865384615385
laplace,16.0,14,0.2978571428571429
laplace,16.0,15,0.2844375
laplace,16.0,16,0.2791796875
laplace,16.0,17,0.2696323529411765
laplace,16.0,18,0.25696180555555553
laplace,16.0,19,0.2497203947368421
laplace,16.0,20,0.23825
laplace,16.0,21,0.2306622023809524
laplace,16.0,22,0.223984375
laplace,16.0,23,0.21877717391304347
laplace,16.0,24,0.21235026041666666
laplace,16.0,25,0.2065
laplace,16.0,26,0.19832331730769232
laplace,16.0,27,0.19583912037037038
laplace,16.0,28,0.1893247767857143
laplace,16.0,29,0.18792025862068965
laplace,16.0,30,0.18158333333333335
laplace,16.0,31,0.1779334677419355
laplace,16.0,32,0.174853515625
laplace,16.0,33,0.16856534090909092
laplace,16.0,34,0.16824908088235294
laplace,16.0,35,0.16250446428571427
laplace,16.0,36,0.16078125
laplace,16.0,37,0.15608952702702703
laplace,16.0,38,0.1543421052631579
laplace,16.0,39,0.15007211538461537
laplace,16.0,40,0.1478125
laplace,16.0,41,0.14641387195121952
laplace,16.0,42,0.14303199404761904
laplace,16.0,43,0.14228924418604652
laplace,16.0,44,0.138515625
laplace,16.0,45,0.13640972222222222
laplace,16.0,46,0.13365149456521738
laplace,16.0,47,0.1321775265957447
laplace,16.0,48,0.13113606770833333
laplace,16.0,49,0.1263424744897959
laplace,16.0,50,0.125965625
laplace,16.0,51,0.12440563725490196
laplace,16.0,52,0.12268629807692308
laplace,16.0,53,0.1198938679245283
laplace,16.0,54,0.11826099537037037
laplace,16.0,55,0.11828125
laplace,16.0,56,0.11484654017857143
laplace,16.0,57,0.11369243421052631
laplace,16.0,58,0.1121875
laplace,16.0,59,0.11057468220338983
laplace,16.0,60,0.11036197916666667
laplace,16.0,61,0.10863473360655737
laplace,16.0,62,0.10644909274193548
laplace,16.0,63,0.10531994047619048
laplace,16.0,64,0.10455810546875
laplace,16.0,65,0.10438942307692307
laplace,16.0,66,0.10231297348484848
laplace,16.0,67,0.10125699626865671
laplace,16.0,68,0.09884191176470589
laplace,16.0,69,0.09813858695652174
laplace,16.0,70,0.09695758928571428
laplace,16.0,71,0.09534110915492958
laplace,32.0,1,1.0
laplace,32.0,2,0.91234375
laplace,32.0,3,0.8277604166666667
laplace,32.0,4,0.7673828125
laplace,32.0,5,0.72534375
laplace,32.0,6,0.6746354166666667
laplace,32.0,7,0.6525446428571429
laplace,32.0,8,0.6080859375
laplace,32.0,9,0.5864583333333333
laplace,32.0,10,0.56415625
laplace,32.0,11,0.5470454545454545
laplace,32.0,12,0.5315885416666667
laplace,32.0,13,0.5026201923076923
laplace,32.0,14,0.4946205357142857
laplace,32.0,15,0.4814375
laplace,32.0,16,0.467236328125
laplace,32.0,17,0.4528860294117647
laplace,32.0,18,0.43606770833333336
laplace,32.0,19,0.42291940789473687
laplace,32.0,20,0.416390625
laplace,32.0,21,0.40697916666666667
laplace,32.0,22,0.3951704545454545
laplace,32.0,23,0.39084239130434784
laplace,32.0,24,0.3800455729166667
laplace,32.0,25,0.37326875
laplace,32.0,26,0.36645432692307695
laplace,32.0,27,0.3595949074074074
laplace,32.0,28,0.3529185267857143
laplace,32.0,29,0.34104525862068963
laplace,32.0,30,0.34011979166666667
laplace,32.0,31,0.33369959677419353
laplace,32.0,32,0.3281298828125
laplace,32.0,33,0.32323863636363637
laplace,32.0,34,0.3168060661764706
laplace,32.0,35,0.3133705357142857
laplace,32.0,36,0.3071788194444444
laplace,32.0,37,0.3012162162162162
laplace,32.0,38,0.29642269736842103
laplace,32.0,39,0.2922636217948718
laplace,32.0,40,0.28940234375
laplace,32.0,41,0.28190548780487806
laplace,32.0,42,0.27791666666666665
laplace,32.0,43,0.27676598837209304
laplace,32.0,44,0.2729190340909091
laplace,32.0,45,0.2718923611111111
laplace,32.0,46,0.26668817934782607
laplace,32.0,47,0.2620977393617021
laplace,32.0,48,0.25992513020833335
laplace,32.0,49,0.2559151785714286
laplace,32.0,50,0.2514875
laplace,32.0,51,0.24888480392156861
laplace,32.0,52,0.24780348557692308
laplace,32.0,53,0.24532724056603775
laplace,32.0,54,0.24142939814814815
laplace,32.0,55,0.239125
laplace,32.0,56,0.23584542410714285
laplace,32.0,57,0.23328673245614034
laplace,32.0,58,0.2324730603448276
laplace,32.0,59,0.22948887711864407
laplace,32.0,60,0.22545833333333334
laplace,32.0,61,0.22461321721311475
laplace,32.0,62,0.22178427419354838
laplace,32.0,63,0.21903025793650793
laplace,32.0,64,0.21646484375
laplace,32.0,65,0.21475
laplace,32.0,66,0.21309895833333334
laplace,32.0,67,0.2106016791044776
laplace,32.0,68,0.20899126838235293
laplace,32.0,69,0.20707427536231884
laplace,32.0,70,0.20526339285714285
laplace,32.0,71,0.20405589788732395
laplace,64.0,1,1.0
laplace,64.0,2,0.965625
laplace,64.0,3,0.9320833333333334
laplace,64.0,4,0.90078125
laplace,64.0,5,0.86965625
laplace,64.0,6,0.850625
laplace,64.0,7,0.8377678571428572
laplace,64.0,8,0.8191796875
laplace,64.0,9,0.7932118055555556
laplace,64.0,10,0.7773125
laplace,64.0,11,0.7586931818181818
laplace,64.0,12,0.7421223958333333
laplace,64.0,13,0.736514423076923
laplace,64.0,14,0.7215625
laplace,64.0,15,0.7050416666666667
laplace,64.0,16,0.689404296875
laplace,64.0,17,0.6760386029411765
laplace,64.0,18,0.6707552083333334
laplace,64.0,19,0.6589391447368421
laplace,64.0,20,0.65021875
laplace,64.0,21,0.6458556547619048
laplace,64.0,22,0.626278409090909
laplace,64.0,23,0.6161684782608695
laplace,64.0,24,0.6116341145833334
laplace,64.0,25,0.6017375
laplace,64.0,26,0.5944230769230769
laplace,64.0,27,0.5873553240740741
laplace,64.0,28,0.5790904017857142
laplace,64.0,29,0.5725862068965517
laplace,64.0,30,0.5676927083333333
laplace,64.0,31,0.5594657258064516
laplace,64.0,32,0.550537109375
laplace,64.0,33,0.5448342803030303
laplace,64.0,34,0.5411672794117647
laplace,64.0,35,0.5306517857142857
laplace,64.0,36,0.5303993055555556
laplace,64.0,37,0.5219805743243243
laplace,64.0,38,0.512282072368421
laplace,64.0,39,0.5109655448717949
laplace,64.0,40,0.5035234375
laplace,64.0,41,0.5028734756097561
laplace,64.0,42,0.49841889880952384
laplace,64.0,43,0.4931177325581395
laplace,64.0,44,0.4864346590909091
laplace,64.0,45,0.4842638888888889
laplace,64.0,46,0.4772927989130435
laplace,64.0,47,0.4757746010638298
laplace,64.0,48,0.46734049479166667
laplace,64.0,49,0.4665019132653061
laplace,64.0,50,0.461725
laplace,64.0,51,0.45376225490196076
laplace,64.0,52,0.4524609375
laplace,64.0,53,0.4489829009433962
laplace,64.0,54,0.4427488425925926
laplace,64.0,55,0.4442102272727273
laplace,64.0,56,0.44157645089285713
laplace,64.0,57,0.43603344298245617
laplace,64.0,58,0.43135237068965515
laplace,64.0,59,0.4290439618644068
laplace,64.0,60,0.42705729166666667
laplace,64.0,61,0.4219877049180328
laplace,64.0,62,0.41938256048387096
laplace,64.0,63,0.41571180555555554
laplace,64.0,64,0.411435546875
laplace,64.0,65,0.41121153846153846
laplace,64.0,66,0.40712594696969695
laplace,64.0,67,0.405615671641791
laplace,64.0,68,0.40221966911764706
laplace,64.0,69,0.3989877717391304
laplace,64.0,70,0.3960602678571429
laplace,64.0,71,0.3937808098591549
laplace,inf,1,1.0
laplace,inf,2,1.0
laplace,inf,3,0.9999479166666667
laplace,inf,4,1.0
laplace,inf,5,1.0
laplace,inf,6,1.0
laplace,inf,7,1.0
laplace,inf,8,0.99998046875
laplace,inf,9,0.9975347222222222
laplace,inf,10,0.999265625
laplace,inf,11,0.9993323863636364
laplace,inf,12,0.999375
laplace,inf,13,0.998329326923077
laplace,inf,14,0.9963950892857143
laplace,inf,15,0.9975520833333333
laplace,inf,16,0.99814453125
laplace,inf,17,0.9978400735294117
laplace,inf,18,0.9971180555555555
laplace,inf,19,0.9961595394736842
laplace,inf,20,0.997078125
laplace,inf,21,0.99515625
laplace,inf,22,0.9969744318181818
laplace,inf,23,0.9983763586956522
laplace,inf,24,0.9957877604166666
laplace,inf,25,0.99679375
laplace,inf,26,0.9957572115384615
laplace,inf,27,0.9954224537037037
laplace,inf,28,0.9935100446428572
laplace,inf,29,0.9949568965517241
laplace,inf,30,0.996296875
laplace,inf,31,0.9956955645161291
laplace,inf,32,0.9962939453125
laplace,inf,33,0.9944507575757576
laplace,inf,34,0.9950137867647059
laplace,inf,35,0.9947723214285714
laplace,inf,36,0.9958897569444445
laplace,inf,37,0.9942736486486486
laplace,inf,38,0.9942228618421053
laplace,inf,39,0.9943429487179487
laplace,inf,40,0.9950390625
laplace,inf,41,0.9935403963414634
laplace,inf,42,0.9938913690476191
laplace,inf,43,0.9947056686046511
laplace,inf,44,0.9943004261363636
laplace,inf,45,0.9931423611111111
laplace,inf,46,0.9934476902173913
laplace,inf,47,0.9935671542553192
laplace,inf,48,0.9936979166666666
laplace,inf,49,0.9942538265306122
laplace,inf,50,0.992240625
laplace,inf,51,0.993094362745098
laplace,inf,52,0.9916646634615385
laplace,inf,53,0.9925029481132075
laplace,inf,54,0.9925260416666667
laplace,inf,55,0.9927698863636364
laplace,inf,56,0.9916155133928571
laplace,inf,57,0.9926206140350877
laplace,inf,58,0.9910398706896552
laplace,inf,59,0.990791843220339
laplace,inf,60,0.99071875
laplace,inf,61,0.9917879098360656
laplace,inf,62,0.990539314516129
laplace,inf,63,0.9914806547619047
laplace,inf,64,0.990927734375
laplace,inf,65,0.990516826923077
laplace,inf,66,0.9904261363636364
laplace,inf,67,0.9899230410447761
laplace,inf,68,0.9903860294117647
laplace,inf,69,0.9901970108695652
laplace,inf,70,0.9901316964285715
laplace,inf,71,0.9896566901408451
piecewise_sub,1.0,1,1.0
piecewise_sub,1.0,2,0.5334375
piecewise_sub,1.0,3,0.36645833333333333
piecewise_sub,1.0,4,0.27953125
piecewise_sub,1.0,5,0.22703125
piecewise_sub,1.0,6,0.19005208333333334
piecewise_sub,1.0,7,0.16265625
piecewise_sub,1.0,8,0.1411328125
piecewise_sub,1.0,9,0.12590277777777778
piecewise_sub,1.0,10,0.113859375
piecewise_sub,1.0,11,0.10539772727272727
piecewise_sub,1.0,12,0.09458333333333334
piecewise_sub,1.0,13,0.0889423076923077
piecewise_sub,1.0,14,0.08051339285714286
piecewise_sub,1.0,15,0.07688541666666666
piecewise_sub,1.0,16,0.070625
piecewise_sub,1.0,17,0.06665441176470588
piecewise_sub,1.0,18,0.06422743055555556
piecewise_sub,1.0,19,0.05920230263157895
piecewise_sub,1.0,20,0.05675
piecewise_sub,1.0,21,0.05494047619047619
piecewise_sub,1.0,22,0.051867897727272724
piecewise_sub,1.0,23,0.04935461956521739
piecewise_sub,1.0,24,0.04739583333333333
piecewise_sub,1.0,25,0.04639375
piecewise_sub,1.0,26,0.04309495192307692
piecewise_sub,1.0,27,0.04214699074074074
piecewise_sub,1.0,28,0.040452008928571426
piecewise_sub,1.0,29,0.039725215517241376
piecewise_sub,1.0,30,0.037515625
piecewise_sub,1.0,31,0.03675907258064516
piecewise_sub,1.0,32,0.0354931640625
piecewise_sub,1.0,33,0.0346875
piecewise_sub,1.0,34,0.0331985294117647
piecewise_sub,1.0,35,0.03243303571428571
piecewise_sub,1.0,36,0.031753472222222225
piecewise_sub,1.0,37,0.030869932432432433
piecewise_sub,1.0,38,0.029995888157894737
piecewise_sub,1.0,39,0.02939102564102564
piecewise_sub,1.0,40,0.0287265625
piecewise_sub,1.0,41,0.02805640243902439
piecewise_sub,1.0,42,0.02780877976190476
piecewise_sub,1.0,43,0.02669331395348837
piecewise_sub,1.0,44,0.02577414772727273
piecewise_sub,1.0,45,0.02559375
piecewise_sub,1.0,46,0.024860733695652174
piecewise_sub,1.0,47,0.02424534574468085
piecewise_sub,1.0,48,0.02408203125
piecewise_sub,1.0,49,0.022927295918367348
piecewise_sub,1.0,50,0.023
piecewise_sub,1.0,51,0.022423406862745097
piecewise_sub,1.0,52,0.0218359375
piecewise_sub,1.0,53,0.02141509433962264
piecewise_sub,1.0,54,0.021223958333333334
piecewise_sub,1.0,55,0.020375
piecewise_sub,1.0,56,0.02017020089285714
piecewise_sub,1.0,57,0.01998629385964912
piecewise_sub,1.0,58,0.019819504310344828
piecewise_sub,1.0,59,0.019663665254237288
piecewise_sub,1.0,60,0.018622395833333333
piecewise_sub,1.0,61,0.01859375
piecewise_sub,1.0,62,0.018576108870967743
piecewise_sub,1.0,63,0.01826636904761905
piecewise_sub,1.0,64,0.01807373046875
piecewise_sub,1.0,65,0.017742788461538463
piecewise_sub,1.0,66,0.017391098484848485
piecewise_sub,1.0,67,0.017150186567164178
piecewise_sub,1.0,68,0.016378676470588237
piecewise_sub,1.0,69,0.016440217391304347
piecewise_sub,1.0,70,0.016392857142857143
piecewise_sub,1.0,71,0.01600132042253521
piecewise_sub,2.0,1,1.0
piecewise_sub,2.0,2,0.5809375
piecewise_sub,2.0,3,0.41630208333333335
piecewise_sub,2.0,4,0.3145703125
piecewise_sub,2.0,5,0.26275
piecewise_sub,2.0,6,0.215234375
piecewise_sub,2.0,7,0.1905580357142857
piecewise_sub,2.0,8,0.1672265625
piecewise_sub,2.0,9,0.15059027777777778
piecewise_sub,2.0,10,0.13365625
piecewise_sub,2.0,11,0.1204403409090909
piecewise_sub,2.0,12,0.11295572916666667
piecewise_sub,2.0,13,0.1028125
piecewise_sub,2.0,14,0.09575892857142858
piecewise_sub,2.0,15,0.08897916666666666
piecewise_sub,2.0,16,0.085
piecewise_sub,2.0,17,0.07993566176470589
piecewise_sub,2.0,18,0.07532118055555556
piecewise_sub,2.0,19,0.06911184210526315
piecewise_sub,2.0,20,0.066578125
piecewise_sub,2.0,21,0.06445684523809524
piecewise_sub,2.0,22,0.061136363636363635
piecewise_sub,2.0,23,0.05849864130434783
piecewise_sub,2.0,24,0.055377604166666664
piecewise_sub,2.0,25,0.05456875
piecewise_sub,2.0,26,0.051778846153846154
piecewise_sub,2.0,27,0.05071180555555556
piecewise_sub,2.0,28,0.04854352678571429
piecewise_sub,2.0,29,0.04616918103448276
piecewise_sub,2.0,30,0.044333333333333336
piecewise_sub,2.0,31,0.04315020161290323
piecewise_sub,2.0,32,0.042314453125
piecewise_sub,2.0,33,0.04106060606060606
piecewise_sub,2.0,34,0.039705882352941174
piecewise_sub,2.0,35,0.038147321428571426
piecewise_sub,2.0,36,0.037899305555555554
piecewise_sub,2.0,37,0.03638091216216216
piecewise_sub,2.0,38,0.03652138157894737
piecewise_sub,2.0,39,0.03489182692307692
piecewise_sub,2.0,40,0.03417578125
piecewise_sub,2.0,41,0.03297256097560976
piecewise_sub,2.0,42,0.03238839285714286
piecewise_sub,2.0,43,0.03174055232558139
piecewise_sub,2.0,44,0.030713778409090908
piecewise_sub,2.0,45,0.029600694444444443
piecewise_sub,2.0,46,0.02912703804347826
piecewise_sub,2.0,47,0.02833776595744681
piecewise_sub,2.0,48,0.027434895833333334
piecewise_sub,2.0,49,0.02770408163265306
piecewise_sub,2.0,50,0.0267
piecewise_sub,2.0,51,0.02613357843137255
piecewise_sub,2.0,52,0.025811298076923075
piecewise_sub,2.0,53,0.025400943396226415
piecewise_sub,2.0,54,0.024690393518518518
piecewise_sub,2.0,55,0.02440625
piecewise_sub,2.0,56,0.02441964285714286
piecewise_sub,2.0,57,0.023607456140350876
piecewise_sub,2.0,58,0.02318426724137931
piecewise_sub,2.0,59,0.022531779661016948
piecewise_sub,2.0,60,0.022338541666666666
piecewise_sub,2.0,61,0.021769979508196723
piecewise_sub,2.0,62,0.021920362903225805
piecewise_sub,2.0,63,0.02138392857142857
piecewise_sub,2.0,64,0.0211669921875
piecewise_sub,2.0,65,0.020540865384615383
piecewise_sub,2.0,66,0.020419034090909092
piecewise_sub,2.0,67,0.020249533582089554
piecewise_sub,2.0,68,0.019802389705882353
piecewise_sub,2.0,69,0.01914175724637681
piecewise_sub,2.0,70,0.019040178571428572
piecewise_sub,2.0,71,0.018816021126760563
piecewise_sub,4.0,1,1.0
piecewise_sub,4.0,2,0.661953125
piecewise_sub,4.0,3,0.5108333333333334
piecewise_sub,4.0,4,0.4221484375
piecewise_sub,4.0,5,0.34934375
piecewise_sub,4.0,6,0.31145833333333334
piecewise_sub,4.0,7,0.2740401785714286
piecewise_sub,4.0,8,0.23830078125
piecewise_sub,4.0,9,0.22055555555555556
piecewise_sub,4.0,10,0.1995625
piecewise_sub,4.0,11,0.18120738636363637
piecewise_sub,4.0,12,0.1698046875
piecewise_sub,4.0,13,0.15763221153846155
piecewise_sub,4.0,14,0.14886160714285715
piecewise_sub,4.0,15,0.13738541666666668
piecewise_sub,4.0,16,0.1321875
piecewise_sub,4.0,17,0.12307904411764706
piecewise_sub,4.0,18,0.1143923611111111
piecewise_sub,4.0,19,0.10981907894736842
piecewise_sub,4.0,20,0.1059921875
piecewise_sub,4.0,21,0.09906994047619047
piecewise_sub,4.0,22,0.09595170454545454
piecewise_sub,4.0,23,0.0928125
piecewise_sub,4.0,24,0.08794270833333333
