attribute,mechanism,eps,n_users,mean,rmse,nrmse
steps,laplace,32,24,0.13562874131306774,0.7531923911720256,0.07569753449151032
steps,laplace,32,25,0.10895797269105445,0.7816978773359409,0.07411687333827137
steps,laplace,32,26,0.1311979300723551,0.7880037752975619,0.0795419739524945
steps,laplace,32,27,0.19289971771099243,0.8680908923408162,0.0807924978719149
steps,laplace,32,28,0.15540052149577996,0.8394710358672131,0.0806185444864584
steps,laplace,32,29,0.1904354018180964,0.8898041399793553,0.08117858023990614
steps,laplace,32,30,0.11904866095869897,0.8715828785838786,0.08152708750550686
steps,laplace,32,31,0.17395692173058852,0.8251472814922403,0.07101458056442038
steps,laplace,32,32,0.17269814521745544,0.8605272113680569,0.07707492847575628
steps,laplace,32,33,0.20877566433752284,0.9400291067500095,0.07594529122958396
steps,laplace,32,34,0.21776806360708703,0.9823388302963133,0.07836516581907634
steps,laplace,32,35,0.15718063223523962,0.9839451021554202,0.08348153342207906
steps,laplace,32,36,0.22629872798109854,0.9434215231911516,0.07368507095347401
steps,laplace,32,37,0.17827145091126473,1.0025034882709947,0.07744707051660893
steps,laplace,32,38,0.18394273251973586,0.9722054417557302,0.07151835717302582
steps,laplace,32,39,0.20284202865128717,0.9863760646262282,0.06865604005239744
steps,laplace,32,40,0.30563874921329515,1.0789012065763752,0.07493923869538828
steps,laplace,32,41,0.2338478287094199,1.017266291017909,0.07153792102140613
steps,laplace,32,42,0.24390067759207956,1.0359378610757513,0.07001178155564508
steps,laplace,32,43,0.19603597406440054,1.088803594467095,0.06880432882620349
steps,laplace,32,44,0.24605006158997308,1.0717484976835168,0.06986867106980262
steps,laplace,32,45,0.2809272147770211,1.1233345946393636,0.06865690925861592
steps,laplace,32,46,0.3020435055574496,1.1144697443315073,0.06333994833923975
steps,laplace,32,47,0.2839423802560019,1.1862098632160554,0.07730440762853583
steps,laplace,32,48,0.2723767955261961,1.1390665913940055,0.07341642903792159
steps,laplace,32,49,0.30058073303743577,1.1312579845329018,0.07434912021081008
steps,laplace,32,50,0.31415861691502167,1.2013627794584134,0.07372878561240369
steps,laplace,32,51,0.28487177592354207,1.16786006625057,0.0685804555344727
steps,laplace,32,52,0.32727125951202213,1.2168484047723584,0.06985517387972122
steps,laplace,32,53,0.2866883482447208,1.2205053478986783,0.06987160092460669
steps,laplace,32,54,0.3473909179244998,1.1545190231435565,0.06659609441012802
steps,laplace,32,55,0.31529381884369145,1.2021321772223796,0.0636303494768254
steps,laplace,32,56,0.3362724962695654,1.276932917546156,0.06960365454412898
steps,laplace,32,57,0.3131912222703703,1.2827082172919737,0.07182167022385244
steps,laplace,32,58,0.31779351757319513,1.2581889820069105,0.06558632221150842
steps,laplace,32,59,0.32128667031560226,1.2922513089555672,0.06861959674166664
steps,laplace,32,60,0.37126255637641853,1.3494506777204713,0.06759702150844374
steps,laplace,32,61,0.33589660009307276,1.3063784487077135,0.06685055839689842
steps,laplace,32,62,0.3560892166706107,1.3489621832910612,0.06375448425802496
steps,laplace,32,63,0.3076708758918296,1.2893044709199104,0.06212283635779812
steps,laplace,32,64,0.32837067865346525,1.287209996337388,0.061828910766418554
steps,laplace,32,65,0.3723065174912391,1.4136248297533955,0.06632981508113753
steps,laplace,32,66,0.37090884147173525,1.3727313080242385,0.06427655850715422
steps,laplace,32,67,0.4273883959356611,1.3873446125717357,0.06289717565521684
steps,laplace,32,68,0.36408621174473066,1.4659118535721476,0.06634015640341887
steps,laplace,32,69,0.43464108362422466,1.4796631646493459,0.06617545560385026
steps,laplace,32,70,0.4305896356484036,1.4299169187867125,0.06357216921649966
steps,laplace,32,71,0.38603819588434984,1.4719505309529293,0.06399784917186649
steps,laplace,64,1,0.008621761397393643,0.06459976263409614,inf
steps,laplace,64,2,0.0010039022351603648,0.15485783236302955,0.09544550483311724
steps,laplace,64,3,0.005698932967627958,0.21838686517297848,0.09047556946137517
steps,laplace,64,4,0.0006135050132671487,0.2284949655494672,0.07557389356115105
steps,laplace,64,5,0.026375271626447365,0.21274850723022665,0.06776381751891374
steps,laplace,64,6,0.004018528402625801,0.2908793885330717,0.07448575539733263
steps,laplace,64,7,0.0025992185100407934,0.2739284577146993,0.07456785892650857
steps,laplace,64,8,0.013296197193298128,0.35832929906431316,0.07570851420077722
steps,laplace,64,9,0.0018524300557149049,0.2844614790717266,0.05769646529438014
steps,laplace,64,10,0.022718005322971226,0.3067692626238537,0.051731089720507994
steps,laplace,64,11,0.018902499286483222,0.3640705093060775,0.060547206741858005
steps,laplace,64,12,0.033383917863278434,0.36756228628245224,0.06096832911907958
steps,laplace,64,13,0.026373467962786994,0.4005923966249318,0.06230668192890189
steps,laplace,64,14,-0.0024216054920451306,0.44612502810852617,0.06930685060567628
steps,laplace,64,15,0.00984668647817446,0.3837659067293412,0.051458114845002026
steps,laplace,64,16,0.036999170920490224,0.44387221747990246,0.05640091000691387
steps,laplace,64,17,0.03846563917093225,0.4504793054274995,0.053671458420691986
steps,laplace,64,18,0.02785561553571441,0.465798679103919,0.05744988703817129
steps,laplace,64,19,0.04402773309439905,0.47148532306958735,0.055037455795661175
steps,laplace,64,20,0.02842018066203577,0.4314078423316784,0.05201723140808523
steps,laplace,64,21,0.02428923826545254,0.492390220480383,0.05975497201599521
steps,laplace,64,22,0.05734146613439149,0.5666092819038908,0.05411760511478331
steps,laplace,64,23,0.04646682653349861,0.538699685107479,0.05510576654479852
steps,laplace,64,24,0.029414792147257514,0.5937390686485576,0.060878748178905984
steps,laplace,64,25,0.04054595873331486,0.5084562977862265,0.053342893308597795
steps,laplace,64,26,0.020502519188110628,0.5502051193682236,0.04980448447875393
steps,laplace,64,27,0.025494370523074912,0.5645111111443744,0.05440044354300259
steps,laplace,64,28,0.0721429298434685,0.54270013705333,0.04989837379024577
steps,laplace,64,29,-0.0037237329179873567,0.6373651194482954,0.06037588315760911
steps,laplace,64,30,0.030544809582194084,0.5898783632584794,0.05216786927743174
steps,laplace,64,31,0.052298611047314515,0.6143938165555691,0.05515871722818533
steps,laplace,64,32,0.03170036904841169,0.6427190238838529,0.0483839143184028
steps,laplace,64,33,0.05007235819255804,0.6192760525256608,0.05461892935839846
steps,laplace,64,34,0.017938074216885726,0.6563781518163936,0.04990586882676247
steps,laplace,64,35,0.08150897789553294,0.6621897176337762,0.049289851124715636
steps,laplace,64,36,0.07701432001129664,0.7016975214251427,0.057219149685152494
steps,laplace,64,37,0.05973232549818145,0.6406691230583748,0.049777297772048694
steps,laplace,64,38,0.03980000199371438,0.7001200442379634,0.05284598345654571
steps,laplace,64,39,0.10272238124967073,0.6956891213247072,0.04872073305402042
steps,laplace,64,40,0.05602319744365657,0.676916042548942,0.0525667043555325
steps,laplace,64,41,0.06938974889231374,0.6857812085738476,0.04612771949277011
steps,laplace,64,42,0.007894582047604884,0.7036867525663031,0.04733663435103842
steps,laplace,64,43,0.1046228764867175,0.7528487968786932,0.04924088743125748
steps,laplace,64,44,0.05343084701729448,0.7033661149444983,0.04670982534662181
steps,laplace,64,45,0.014132958350703339,0.7410147056252303,0.04600862147099587
steps,laplace,64,46,0.08059132124841195,0.7364141188458193,0.04565257351390684
steps,laplace,64,47,0.008642602644826107,0.7495673588052331,0.05001637885093254
steps,laplace,64,48,0.08763695964395606,0.8098788221708826,0.05112549037482619
steps,laplace,64,49,0.037844822499940055,0.7958449522467077,0.04441462386609249
steps,laplace,64,50,0.05147012293808438,0.768204646057772,0.04649620101147377
steps,laplace,64,51,0.019751985798705355,0.7831722667612959,0.04424593409685561
steps,laplace,64,52,0.10024103472247672,0.8052291848370693,0.04531812662699464
steps,laplace,64,53,0.0865293801544161,0.7952311623118459,0.046099065266858814
steps,laplace,64,54,0.060646593590973186,0.7701416927752678,0.04342857502906109
steps,laplace,64,55,0.06638715625395972,0.8500093953128026,0.04802993807867657
steps,laplace,64,56,0.0965185159007809,0.8788088794189018,0.048823232556287725
steps,laplace,64,57,0.06120161847427903,0.8618323819766722,0.04705994158198394
steps,laplace,64,58,0.11825944123942736,0.9031435641994445,0.046388857535587434
steps,laplace,64,59,0.08127567868146343,0.8873790235098703,0.04557792621942941
steps,laplace,64,60,0.11570503268963106,0.9083556301554147,0.046826556939867536
steps,laplace,64,61,0.10817709992936593,0.9038361516351993,0.04622571291530619
steps,laplace,64,62,0.11883807439442788,0.8974217890642594,0.04442282816375267
steps,laplace,64,63,0.10847813908055552,0.8955823305427199,0.043519920363924804
steps,laplace,64,64,0.07941930696857505,0.9095084919217771,0.043559370826875124
steps,laplace,64,65,0.08182420447428677,0.9198134628316957,0.04309425146164376
steps,laplace,64,66,0.07234854000282448,0.8957440564870657,0.04208384678437265
steps,laplace,64,67,0.08935734228596556,0.9302011631987371,0.04248890453867944
steps,laplace,64,68,0.07648669156404803,0.9379278075699105,0.04369611522719048
steps,laplace,64,69,0.11496568034214578,0.9745463288362755,0.04350427464744338
steps,laplace,64,70,0.12300508893219313,0.9580071632780818,0.042573948713277604
steps,laplace,64,71,0.12921671267190576,1.0616754607437129,0.04615980264103099
calories,laplace,1,1,0.2594245753826619,0.3823526610969872,inf
calories,laplace,1,2,0.7420444746530541,0.8354841981681093,0.5368697675373675
calories,laplace,1,3,0.9234128982522716,1.0453628689915806,0.49939272639363425
calories,laplace,1,4,1.4324412270641222,1.544884889060108,0.5758559985027365
calories,laplace,1,5,1.8303763579844692,1.9393401929737517,0.5792786277937354
calories,laplace,1,6,2.463010452306085,2.5657031121592313,0.8086863899930126
calories,laplace,1,7,2.5719452091924415,2.6923372226841016,0.5957100537073925
calories,laplace,1,8,2.9845287229468496,3.1229324280724815,0.6553699189300438
calories,laplace,1,9,3.4007857490206703,3.5262779120559506,0.7112166831890846
calories,laplace,1,10,3.4400892521376876,3.5772929170657064,0.6100693670311836
calories,laplace,1,11,4.020579682013393,4.144484392602502,0.673164610869897
calories,laplace,1,12,4.266269363155288,4.389286107484315,0.7554466980484096
calories,laplace,1,13,4.446494552551667,4.5755676981098805,0.7183019107773891
calories,laplace,1,14,4.856148654926487,4.995100071057056,0.6771061068093183
calories,laplace,1,15,5.645576678877683,5.763690752612207,0.8091762933563643
calories,laplace,1,16,5.790273477730572,5.914490952630079,0.8465031311566993
calories,laplace,1,17,6.037911638758301,6.171797035590781,0.819554445765179
calories,laplace,1,18,6.526801230262602,6.65420686839397,0.877755956315513
calories,laplace,1,19,6.756061961086891,6.898800074926056,0.8845482896299508
calories,laplace,1,20,7.148983381797949,7.2732435319396185,0.8771440099779083
calories,laplace,1,21,7.679932931567865,7.802521591075042,0.9495474999809567
calories,laplace,1,22,7.948036245485521,8.087152771941522,0.8885228856027879
calories,laplace,1,23,8.300125215331771,8.423736490124243,0.9213879658031555
calories,laplace,1,24,8.535408747899075,8.667785187884729,0.8567845283416962
calories,laplace,1,25,8.741527319396841,8.906933785259767,0.9160784390065497
calories,laplace,1,26,9.378487223151746,9.512513336732262,0.9054855172197586
calories,laplace,1,27,10.160864414569897,10.2994354375664,0.9696108074943399
calories,laplace,1,28,10.327870161148862,10.481438064169149,0.9581579639216674
calories,laplace,1,29,10.584234957865736,10.724796571536022,1.0305699583607306
calories,laplace,1,30,10.692708230266733,10.82500075772249,1.008210851662736
calories,laplace,1,31,11.186590650112688,11.331777780896754,1.0144029952364422
calories,laplace,1,32,11.544731181184293,11.681486617785433,1.0411908872012456
calories,laplace,1,33,11.864243929914055,12.009924345160155,0.9703966779430264
calories,laplace,1,34,12.190899833487768,12.339001368897403,1.0771522054794869
calories,laplace,1,35,12.624100661881027,12.801954639030802,0.9763981423171323
calories,laplace,1,36,12.614032783910172,12.764010512017745,0.9755848283207211
calories,laplace,1,37,13.721115087584389,13.885165881890718,1.0448168088073981
calories,laplace,1,38,13.379039484907887,13.542139776923682,0.9473125520674156
calories,laplace,1,39,13.781431215567261,13.952811004520246,0.974322674103915
calories,laplace,1,40,14.624208541335637,14.797473171980238,1.093449353914355
calories,laplace,1,41,14.533691509563827,14.685435482108545,1.115573511941175
calories,laplace,1,42,15.138444882135351,15.300129196606846,1.036684833143189
calories,laplace,1,43,15.939983701180438,16.128072474346197,1.0019292784587575
calories,laplace,1,44,15.963899061332407,16.126527740304205,1.1043588022546815
calories,laplace,1,45,16.200169844758975,16.363448254981428,1.1187783570628125
calories,laplace,1,46,16.546930891623987,16.727256256654933,1.0174799765733982
calories,laplace,1,47,16.745655371503215,16.907584136778834,1.0763640308162943
calories,laplace,1,48,17.73494422839181,17.910567729962047,1.100941762865554
calories,laplace,1,49,17.294110456303454,17.467185975526526,1.091362248382288
calories,laplace,1,50,17.871038244957415,18.04605301012594,1.0427429861570503
calories,laplace,1,51,18.385447663566687,18.551584286425303,1.078998418013712
calories,laplace,1,52,18.82421119075277,18.989116314853895,1.0769429937857722
calories,laplace,1,53,19.050642823383743,19.22578421184309,1.0902513088344807
calories,laplace,1,54,19.4168269897985,19.593457435647856,1.0464532940733995
calories,laplace,1,55,19.81879481274765,19.990114457022298,1.1013027015601566
calories,laplace,1,56,20.295725553288534,20.47568377420931,1.1051846862055628
calories,laplace,1,57,20.59725299855117,20.769704643728883,1.100905124532363
calories,laplace,1,58,20.94920783281747,21.114295148560167,1.1713022216022293
calories,laplace,1,59,21.254828087780616,21.434313726438535,1.1042050008361834
calories,laplace,1,60,21.78939974547688,21.975190576217592,1.1423807004209605
calories,laplace,1,61,22.02364903406899,22.1977304892578,1.137700917722929
calories,laplace,1,62,22.43459393643155,22.631043021197932,1.1018557495577042
calories,laplace,1,63,22.790400623633197,22.977294811975753,1.102271395430771
calories,laplace,1,64,22.912530456108207,23.0930096380383,1.0964439886212372
calories,laplace,1,65,23.411065438718975,23.58840052155827,1.1307009296457022
calories,laplace,1,66,23.855930908734805,24.04622561606031,1.119751241445869
calories,laplace,1,67,23.949910056846413,24.13404690359523,1.1512152597217142
calories,laplace,1,68,24.39652604186278,24.582901562039044,1.1134926375835752
calories,laplace,1,69,24.853179336498716,25.051709297107674,1.1094431683335364
calories,laplace,1,70,25.282883294359873,25.475471281913478,1.1226828348843771
calories,laplace,1,71,25.580257823191918,25.773315349680566,1.1205789282469811
calories,laplace,2,1,0.42496122442591905,0.5487571389581265,0.5487571389581265
calories,laplace,2,2,0.7427321781255027,0.8766322051344968,0.5422180129129464
calories,laplace,2,3,1.1533981151129304,1.300233404972833,0.5509825475977507
calories,laplace,2,4,1.7125876096546722,1.8573390160168521,0.6344651906298107
calories,laplace,2,5,2.0335411569599455,2.1740245954887234,0.6624673184993017
calories,laplace,2,6,2.2695598613494403,2.418948944769494,0.6527766410431795
calories,laplace,2,7,2.920005840495166,3.0769809491997244,0.6470235481630631
calories,laplace,2,8,3.215531750251175,3.3545059611846675,0.681332634467889
calories,laplace,2,9,3.490370797995845,3.637181944859596,0.6663189665010311
calories,laplace,2,10,3.605642349881265,3.757470903359706,0.71862303607611
calories,laplace,2,11,4.092821548638485,4.243354601944497,0.7227283168865577
calories,laplace,2,12,4.619155555643128,4.7541544283808514,0.7966367701486893
calories,laplace,2,13,4.9279159254075395,5.096099810135243,0.7524341230331569
calories,laplace,2,14,5.265964304398404,5.421614162306935,0.7345510634225667
calories,laplace,2,15,5.87873430843306,6.034534923521937,0.8456605778183579
calories,laplace,2,16,5.975048220877005,6.143508981496497,0.7834236489493419
calories,laplace,2,17,6.79406275687261,6.9667483124854925,0.9378784346136394
calories,laplace,2,18,7.049853885120084,7.203436191258423,0.9051322759020033
calories,laplace,2,19,7.538491116240985,7.6896452894326845,0.9439376379023683
calories,laplace,2,20,7.251710226685889,7.401091917471172,0.912099458300796
calories,laplace,2,21,8.218429628651734,8.392034884795368,0.9401840030986393
calories,laplace,2,22,8.815917909309793,8.989118969594923,0.8931349582168174
calories,laplace,2,23,8.924840487055267,9.105191592535851,0.9933998746925568
calories,laplace,2,24,9.540138209746043,9.711840838097112,0.981344350582644
calories,laplace,2,25,9.52524211159049,9.699684771400474,0.9843880064019614
calories,laplace,2,26,9.83679091968899,10.022712683206223,0.9472851830664288
calories,laplace,2,27,10.316541448287557,10.487374858775821,0.9582945915896559
calories,laplace,2,28,10.916751051407477,11.100587131829153,1.0821232094608397
calories,laplace,2,29,11.503736778414675,11.70477025547098,1.0421884832658717
calories,laplace,2,30,11.624384999206892,11.808263345995847,1.0392473099047685
calories,laplace,2,31,12.333427405804702,12.506166076401652,0.9876239886177862
calories,laplace,2,32,12.703811662042913,12.885429508755823,1.002285239794118
calories,laplace,2,33,12.638009515665656,12.822383562484092,1.081950029361696
calories,laplace,2,34,13.002534610793456,13.195552470801877,1.0022567746358866
calories,laplace,2,35,13.82377962440034,14.010530886804702,1.196227116909642
calories,laplace,2,36,14.433876270196578,14.635786948188539,1.09690213005082
calories,laplace,2,37,14.318445236204687,14.505157546961016,1.075124501384177
calories,laplace,2,38,14.736051307609278,14.93112026075136,1.0147887441718182
calories,laplace,2,39,15.055504894196204,15.24797983804612,1.1817407655829586
calories,laplace,2,40,15.29538601682973,15.50497296441975,1.0925489961603878
calories,laplace,2,41,16.041186188129863,16.25509674969608,1.0963756824968556
calories,laplace,2,42,16.188060548514713,16.38229586587694,1.1336555807946556
calories,laplace,2,43,16.53358038050111,16.729522599290785,1.1677633528588394
calories,laplace,2,44,16.524100625626676,16.732463793058873,1.1074716037253
calories,laplace,2,45,17.222069266049026,17.42651030373583,1.1365185224367917
calories,laplace,2,46,17.366440589004526,17.560718240701117,1.090142343909251
calories,laplace,2,47,17.898094706313863,18.094779397444107,1.1488609617470509
calories,laplace,2,48,18.58471572304298,18.78732495857345,1.1244747976638056
calories,laplace,2,49,19.45703492476824,19.670823342574117,1.1558780166863063
calories,laplace,2,50,19.2155320492391,19.448005167924805,1.1201302567130813
calories,laplace,2,51,19.81714785840624,20.025562729420876,1.1975392691948203
calories,laplace,2,52,20.26495069397562,20.486404522839322,1.18751101198626
calories,laplace,2,53,20.315301654889247,20.534553793592618,1.1957223964198265
calories,laplace,2,54,20.895511160569963,21.11033750232344,1.1874325371072518
calories,laplace,2,55,21.17853640655749,21.421120154677716,1.171641375957364
calories,laplace,2,56,21.733663305754057,21.951835657538034,1.2152223228955545
calories,laplace,2,57,21.678859010331067,21.902992821286155,1.1865770424098065
calories,laplace,2,58,22.482078409617117,22.707238181155233,1.215738095137519
calories,laplace,2,59,22.50121300476997,22.73683616025965,1.2042073522640728
calories,laplace,2,60,23.38946191643542,23.609827258393334,1.2302731774626776
calories,laplace,2,61,23.23662567106976,23.46757574039385,1.2149005790015337
calories,laplace,2,62,23.921167392347815,24.159269273411432,1.2109220625719115
calories,laplace,2,63,24.09673975342303,24.331193280015647,1.2235269797203419
calories,laplace,2,64,24.768438662124645,25.010870153761562,1.1663876555999404
calories,laplace,2,65,25.322467049066965,25.58146008479454,1.2016607201241063
calories,laplace,2,66,25.510119662614947,25.751353537104457,1.2118843919832465
calories,laplace,2,67,25.870149327492822,26.10724714807813,1.2056877961877617
calories,laplace,2,68,26.28439908318908,26.541823883441992,1.1964148463045121
calories,laplace,2,69,26.643938994668435,26.888035338607533,1.1959235046883014
calories,laplace,2,70,27.04499827488334,27.290171700219428,1.2135340344690617
calories,laplace,2,71,27.421546043455017,27.67102532927471,1.2030880577945526
calories,laplace,4,1,0.4859637637211403,0.6399064568483382,0.6399064568483382
calories,laplace,4,2,0.6108425941001995,0.7982810010927237,0.49805116243256087
calories,laplace,4,3,1.1385809537112572,1.313002967364255,0.551224648641029
calories,laplace,4,4,1.5547996842867273,1.7250648507295865,0.5894510053715873
calories,laplace,4,5,1.84241846396276,2.015364034715846,0.6017021852228792
calories,laplace,4,6,2.170490711448705,2.359179137545282,0.6997635691704752
calories,laplace,4,7,2.4852071936738866,2.675813402850758,0.674922806090749
calories,laplace,4,8,3.0285905019619324,3.2270087434909898,0.6394278937771412
calories,laplace,4,9,3.674171703638666,3.846439753989434,0.7422971447008504
calories,laplace,4,10,3.749640315536078,3.9631122648339585,0.6508692086347853
calories,laplace,4,11,4.488430103479987,4.697181131429849,0.7328871393821439
calories,laplace,4,12,4.4619201932889965,4.662055399943317,0.7414483657742162
calories,laplace,4,13,4.883133304894863,5.068628039365572,0.830226749892978
calories,laplace,4,14,5.5073950059775285,5.713624751010882,0.7854883790704179
calories,laplace,4,15,5.748934060611582,5.956768219838309,0.8552619458331915
calories,laplace,4,16,6.559616008410918,6.725902633390939,0.9319166147653661
calories,laplace,4,17,6.280807464970049,6.507867119241638,0.8364808379615789
calories,laplace,4,18,6.986010423561105,7.200625407114397,0.9025844388649643
calories,laplace,4,19,7.514838697348499,7.734192498687152,0.9164620150988894
calories,laplace,4,20,7.925606915940731,8.146226462913592,0.9534702901763886
calories,laplace,4,21,8.194176147664278,8.41430304989593,1.0272489091587973
calories,laplace,4,22,8.815761546776585,9.013871630109751,1.0204318855198289
calories,laplace,4,23,8.706514129418586,8.955777764804122,0.9752603106077554
calories,laplace,4,24,9.345704343631073,9.583135581083585,0.9682893285235776
calories,laplace,4,25,9.667096214373244,9.87823110808832,0.931026131767033
calories,laplace,4,26,10.309448171249256,10.531151913377155,1.06108355023113
calories,laplace,4,27,10.143337753805763,10.371372539446492,0.972957064946139
calories,laplace,4,28,10.564800502152549,10.80691882947363,1.0564334762206684
calories,laplace,4,29,11.467105823983584,11.706703439152095,0.9829817554128848
calories,laplace,4,30,11.041175269994602,11.286799993398779,0.9477220054176142
calories,laplace,4,31,11.86423892557914,12.121919366911316,1.0462730242254512
calories,laplace,4,32,12.269631555025288,12.565270390079029,1.0182401092937257
calories,laplace,4,33,13.237852255845533,13.474127755131372,1.130564820904682
calories,laplace,4,34,13.279325411757847,13.54740618134073,1.0921104684685878
calories,laplace,4,35,13.723023133563327,14.002642420816064,1.0983926761881115
calories,laplace,4,36,14.251831150758978,14.497988937977047,1.1398620687646477
calories,laplace,4,37,15.053505014370169,15.321480215181177,1.1962225791128376
calories,laplace,4,38,15.078670732664932,15.339168595440679,1.1416621240086493
calories,laplace,4,39,16.039797354133846,16.30454176917657,1.198376918181605
calories,laplace,4,40,15.817286352366551,16.09530610267779,1.1600124383723713
calories,laplace,4,41,16.185196157856204,16.4585834416494,1.1171958084101208
calories,laplace,4,42,16.190052070264226,16.457891500992766,1.1824415251072216
calories,laplace,4,43,16.75107237158534,17.06287296040001,1.0844190254506612
calories,laplace,4,44,17.679346391557765,17.949463262098597,1.1417345168299335
calories,laplace,4,45,17.534816726353352,17.83256061474021,1.1310260701749506
calories,laplace,4,46,17.984840200373295,18.273124665127156,1.198546844143356
calories,laplace,4,47,18.188784198508706,18.469322157659924,1.1889652539089608
calories,laplace,4,48,18.795954873743234,19.09765437775232,1.1619611460197259
calories,laplace,4,49,19.304696611575014,19.61329121558104,1.1889629618193218
calories,laplace,4,50,19.963109837754022,20.267689417387924,1.2614091859969472
calories,laplace,4,51,20.217311431005747,20.51943231084141,1.1696656859188992
calories,laplace,4,52,20.541461479340747,20.8267690440735,1.3003492760579678
calories,laplace,4,53,20.71381331404298,21.011495881661425,1.2131060150804323
calories,laplace,4,54,21.168779443430992,21.47079740830434,1.2040338035471347
calories,laplace,4,55,21.828407555511426,22.1475709011859,1.22070743001231
calories,laplace,4,56,22.0670435910052,22.38152469988866,1.209652762240471
calories,laplace,4,57,22.105535183959397,22.437726937280377,1.2124160867808447
calories,laplace,4,58,22.57655678843113,22.91196412555103,1.1497523775994531
calories,laplace,4,59,23.175342362021166,23.52952404133104,1.2544753620874682
calories,laplace,4,60,23.607477167214874,23.93526365863026,1.2167666167903137
calories,laplace,4,61,23.675689977981595,24.01725480114184,1.1360341576806907
calories,laplace,4,62,24.395779083551254,24.7141634971099,1.2432068094490911
calories,laplace,4,63,24.730259325071955,25.079509210629055,1.2831270350646902
calories,laplace,4,64,24.861970079129897,25.199381081796805,1.2258162663188537
calories,laplace,4,65,25.266285361703705,25.622127658171202,1.206474974517731
calories,laplace,4,66,26.099851857797848,26.43598223764983,1.257681538451232
calories,laplace,4,67,26.431314417688025,26.773750143908398,1.227795004062032
calories,laplace,4,68,26.601463849300767,26.95629001712684,1.2153068404858942
calories,laplace,4,69,26.983092380718393,27.336660547640832,1.2209264845693977
calories,laplace,4,70,27.193810015067406,27.549894909745102,1.2196474058845292
calories,laplace,4,71,27.76342299869132,28.126399130124202,1.2228869187010523
calories,laplace,8,1,0.43872418237639454,0.5837536023487613,inf
calories,laplace,8,2,0.5982055451511045,0.7766528964917148,0.6045275122567862
calories,laplace,8,3,1.3058202466112783,1.475320805901968,0.7114604184489522
calories,laplace,8,4,1.5427937795067603,1.7634876491166298,0.554505953208395
calories,laplace,8,5,2.043848096490704,2.236882767942572,0.6144253856752734
calories,laplace,8,6,1.9841588888823396,2.1975933676858634,0.6438889652326131
calories,laplace,8,7,2.8653253067462567,3.0738998805205147,0.6918738631205757
calories,laplace,8,8,3.3461629633635335,3.5688543535809396,0.706368887276321
calories,laplace,8,9,3.4393449072894824,3.673676325500516,0.795579585140388
calories,laplace,8,10,4.156587213505543,4.369225395404537,0.833693856638112
calories,laplace,8,11,4.579039956051231,4.787268303721066,0.8502699918889629
calories,laplace,8,12,4.64826598408654,4.889783105388065,0.7777618110923272
calories,laplace,8,13,4.848196231500852,5.109147154540949,0.8038093640891688
calories,laplace,8,14,5.6488655570651405,5.882010617679633,0.861127447965419
calories,laplace,8,15,5.75285651025928,5.998298424649776,0.8200423052155508
calories,laplace,8,16,6.318638232118195,6.585219638968373,0.8842226608191895
calories,laplace,8,17,6.762290820130803,7.002015314922696,0.9998110251568464
calories,laplace,8,18,7.2246323218250215,7.503843260208477,0.8435584542746231
calories,laplace,8,19,7.382917665993027,7.64269675256539,0.9050962129218416
calories,laplace,8,20,7.527641741032919,7.768080120380357,0.9573411069676266
calories,laplace,8,21,7.74928753186104,8.012521936079269,0.9036344782096603
calories,laplace,8,22,8.26234407889165,8.485511376775507,0.8794729612690408
calories,laplace,8,23,9.138183994347106,9.448165546917716,0.9266240320554278
calories,laplace,8,24,9.426449987234331,9.714129343071056,0.9128291636684148
calories,laplace,8,25,9.824561067158774,10.154203975303906,0.9303560930407869
calories,laplace,8,26,10.045473477788937,10.311626390450883,1.0130202722872104
calories,laplace,8,27,10.779229949194292,11.040681617783102,1.0293700291632033
calories,laplace,8,28,10.83799421958173,11.146232251071172,1.0992880258760296
calories,laplace,8,29,11.560135999882196,11.863635088803967,1.0504670108186442
calories,laplace,8,30,11.373911874197926,11.667868981285261,1.0559315969315948
calories,laplace,8,31,12.188010319250163,12.461581701440306,1.0581536128032578
calories,laplace,8,32,12.764668900031399,13.077445013752518,1.0886576320856278
calories,laplace,8,33,12.94315456588303,13.258725585658079,1.0869706097521692
calories,laplace,8,34,12.940479689515843,13.247252555516429,1.1411438391122513
calories,laplace,8,35,13.924287904905137,14.247647734511611,1.03668891728511
calories,laplace,8,36,14.292855421743102,14.591990408538734,1.1436655651679875
calories,laplace,8,37,14.20509716441594,14.53161308171211,1.1343733867885815
calories,laplace,8,38,14.241268249859019,14.566349316490493,1.0900787754050625
calories,laplace,8,39,15.647080858956958,15.975922608582454,1.1619241837395258
calories,laplace,8,40,15.458724779181193,15.791455948159285,1.0838430553514573
calories,laplace,8,41,16.189593547548665,16.527905549461806,1.104920587534157
calories,laplace,8,42,16.33296377173074,16.681505857959348,1.214842813535243
calories,laplace,8,43,16.95742718544006,17.29276868294435,1.0758770117143936
calories,laplace,8,44,16.83089677623349,17.149436272085815,1.1968299253163235
calories,laplace,8,45,17.445013388762153,17.80016479268956,1.0911164627265557
calories,laplace,8,46,18.14046739808578,18.51659180993365,1.1760851377669534
calories,laplace,8,47,18.37053899238456,18.72858144320221,1.1398054286671573
calories,laplace,8,48,18.333892734332647,18.68749705926742,1.1603854732098213
calories,laplace,8,49,18.88939749187974,19.264036829279334,1.1833588200981917
